,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
1809,0.65,0,"(27, 69)","(27, 69)",100,100,0.95,0.1
1807,0.65,0,"(27, 64)","(27, 64)",100,100,0.95,0.1
1806,0.65,0,"(27, 62)","(27, 62)",100,100,0.95,0.1
1805,0.65,0,"(27, 61)","(27, 61)",100,100,0.95,0.1
1804,0.65,0,"(27, 60)","(27, 60)",100,100,0.95,0.1
1803,0.65,0,"(27, 58)","(27, 58)",100,100,0.95,0.1
1802,0.65,0,"(27, 57)","(27, 57)",100,100,0.95,0.1
1801,0.65,0,"(27, 54)","(27, 54)",100,100,0.95,0.1
1800,0.65,0,"(27, 53)","(27, 53)",100,100,0.95,0.1
1799,0.65,0,"(27, 52)","(27, 52)",100,100,0.95,0.1
1798,0.65,0,"(27, 48)","(27, 48)",100,100,0.95,0.1
1808,0.65,0,"(27, 66)","(27, 66)",100,100,0.95,0.1
1821,0.65,0,"(27, 90)","(27, 90)",100,100,0.95,0.1
1771,0.65,0,"(26, 91)","(26, 91)",100,100,0.95,0.1
1769,0.65,0,"(26, 89)","(26, 89)",100,100,0.95,0.1
1742,0.65,0,"(26, 54)","(26, 54)",100,100,0.95,0.1
1741,0.65,0,"(26, 53)","(26, 53)",100,100,0.95,0.1
1740,0.65,0,"(26, 52)","(26, 52)",100,100,0.95,0.1
1739,0.65,0,"(26, 51)","(26, 51)",100,100,0.95,0.1
1738,0.65,0,"(26, 47)","(26, 47)",100,100,0.95,0.1
1737,0.65,0,"(26, 46)","(26, 46)",100,100,0.95,0.1
1736,0.65,0,"(26, 45)","(26, 45)",100,100,0.95,0.1
1735,0.65,0,"(26, 44)","(26, 44)",100,100,0.95,0.1
1734,0.65,0,"(26, 43)","(26, 43)",100,100,0.95,0.1
1733,0.65,0,"(26, 41)","(26, 41)",100,100,0.95,0.1
1732,0.65,0,"(26, 40)","(26, 40)",100,100,0.95,0.1
1731,0.65,0,"(26, 37)","(26, 37)",100,100,0.95,0.1
1730,0.65,0,"(26, 36)","(26, 36)",100,100,0.95,0.1
1729,0.65,0,"(26, 35)","(26, 35)",100,100,0.95,0.1
1728,0.65,0,"(26, 32)","(26, 32)",100,100,0.95,0.1
1727,0.65,0,"(26, 31)","(26, 31)",100,100,0.95,0.1
1726,0.65,0,"(26, 30)","(26, 30)",100,100,0.95,0.1
1725,0.65,0,"(26, 27)","(26, 27)",100,100,0.95,0.1
1724,0.65,0,"(26, 25)","(26, 25)",100,100,0.95,0.1
1723,0.65,0,"(26, 24)","(26, 24)",100,100,0.95,0.1
1722,0.65,0,"(26, 23)","(26, 23)",100,100,0.95,0.1
1743,0.65,0,"(26, 56)","(26, 56)",100,100,0.95,0.1
1744,0.65,0,"(26, 57)","(26, 57)",100,100,0.95,0.1
1745,0.65,0,"(26, 58)","(26, 58)",100,100,0.95,0.1
1746,0.65,0,"(26, 59)","(26, 59)",100,100,0.95,0.1
1768,0.65,0,"(26, 88)","(26, 88)",100,100,0.95,0.1
1767,0.65,0,"(26, 87)","(26, 87)",100,100,0.95,0.1
1766,0.65,0,"(26, 85)","(26, 85)",100,100,0.95,0.1
1765,0.65,0,"(26, 84)","(26, 84)",100,100,0.95,0.1
1764,0.65,0,"(26, 81)","(26, 81)",100,100,0.95,0.1
1763,0.65,0,"(26, 79)","(26, 79)",100,100,0.95,0.1
1762,0.65,0,"(26, 78)","(26, 78)",100,100,0.95,0.1
1761,0.65,0,"(26, 77)","(26, 77)",100,100,0.95,0.1
1760,0.65,0,"(26, 76)","(26, 76)",100,100,0.95,0.1
1759,0.65,0,"(26, 75)","(26, 75)",100,100,0.95,0.1
1770,0.65,0,"(26, 90)","(26, 90)",100,100,0.95,0.1
1758,0.65,0,"(26, 74)","(26, 74)",100,100,0.95,0.1
1756,0.65,0,"(26, 71)","(26, 71)",100,100,0.95,0.1
1755,0.65,0,"(26, 70)","(26, 70)",100,100,0.95,0.1
1754,0.65,0,"(26, 69)","(26, 69)",100,100,0.95,0.1
1753,0.65,0,"(26, 68)","(26, 68)",100,100,0.95,0.1
1752,0.65,0,"(26, 67)","(26, 67)",100,100,0.95,0.1
1751,0.65,0,"(26, 66)","(26, 66)",100,100,0.95,0.1
1750,0.65,0,"(26, 65)","(26, 65)",100,100,0.95,0.1
1749,0.65,0,"(26, 64)","(26, 64)",100,100,0.95,0.1
1748,0.65,0,"(26, 61)","(26, 61)",100,100,0.95,0.1
1747,0.65,0,"(26, 60)","(26, 60)",100,100,0.95,0.1
1757,0.65,0,"(26, 73)","(26, 73)",100,100,0.95,0.1
2025,0.65,0,"(30, 85)","(30, 85)",100,100,0.95,0.1
1824,0.65,0,"(27, 94)","(27, 94)",100,100,0.95,0.1
2026,0.65,0,"(30, 87)","(30, 87)",100,100,0.95,0.1
2300,0.65,0,"(34, 91)","(34, 91)",100,100,0.95,0.1
2299,0.65,0,"(34, 86)","(34, 86)",100,100,0.95,0.1
2298,0.65,0,"(34, 85)","(34, 85)",100,100,0.95,0.1
2297,0.65,0,"(34, 84)","(34, 84)",100,100,0.95,0.1
2296,0.65,0,"(34, 83)","(34, 83)",100,100,0.95,0.1
2295,0.65,0,"(34, 82)","(34, 82)",100,100,0.95,0.1
2294,0.65,0,"(34, 81)","(34, 81)",100,100,0.95,0.1
2293,0.65,0,"(34, 80)","(34, 80)",100,100,0.95,0.1
2292,0.65,0,"(34, 78)","(34, 78)",100,100,0.95,0.1
2291,0.65,0,"(34, 76)","(34, 76)",100,100,0.95,0.1
2290,0.65,0,"(34, 74)","(34, 74)",100,100,0.95,0.1
2289,0.65,0,"(34, 73)","(34, 73)",100,100,0.95,0.1
2288,0.65,0,"(34, 72)","(34, 72)",100,100,0.95,0.1
2287,0.65,0,"(34, 70)","(34, 70)",100,100,0.95,0.1
2286,0.65,0,"(34, 66)","(34, 66)",100,100,0.95,0.1
2285,0.65,0,"(34, 64)","(34, 64)",100,100,0.95,0.1
2284,0.65,0,"(34, 63)","(34, 63)",100,100,0.95,0.1
2283,0.65,0,"(34, 62)","(34, 62)",100,100,0.95,0.1
2282,0.65,0,"(34, 60)","(34, 60)",100,100,0.95,0.1
2281,0.65,0,"(34, 59)","(34, 59)",100,100,0.95,0.1
2280,0.65,0,"(34, 58)","(34, 58)",100,100,0.95,0.1
2301,0.65,0,"(34, 92)","(34, 92)",100,100,0.95,0.1
2279,0.65,0,"(34, 54)","(34, 54)",100,100,0.95,0.1
2302,0.65,0,"(34, 93)","(34, 93)",100,100,0.95,0.1
2304,0.65,0,"(34, 95)","(34, 95)",100,100,0.95,0.1
2325,0.65,0,"(35, 30)","(35, 30)",100,100,0.95,0.1
2324,0.65,0,"(35, 29)","(35, 29)",100,100,0.95,0.1
2323,0.65,0,"(35, 25)","(35, 25)",100,100,0.95,0.1
2322,0.65,0,"(35, 21)","(35, 21)",100,100,0.95,0.1
2321,0.65,0,"(35, 20)","(35, 20)",100,100,0.95,0.1
2320,0.65,0,"(35, 19)","(35, 19)",100,100,0.95,0.1
2319,0.65,0,"(35, 17)","(35, 17)",100,100,0.95,0.1
2318,0.65,0,"(35, 16)","(35, 16)",100,100,0.95,0.1
2317,0.65,0,"(35, 15)","(35, 15)",100,100,0.95,0.1
2316,0.65,0,"(35, 14)","(35, 14)",100,100,0.95,0.1
2315,0.65,0,"(35, 13)","(35, 13)",100,100,0.95,0.1
2314,0.65,0,"(35, 10)","(35, 10)",100,100,0.95,0.1
2313,0.65,0,"(35, 8)","(35, 8)",100,100,0.95,0.1
2312,0.65,0,"(35, 6)","(35, 6)",100,100,0.95,0.1
2311,0.65,0,"(35, 3)","(35, 3)",100,100,0.95,0.1
2310,0.65,0,"(35, 2)","(35, 2)",100,100,0.95,0.1
2309,0.65,0,"(35, 1)","(35, 1)",100,100,0.95,0.1
2308,0.65,0,"(35, 0)","(35, 0)",100,100,0.95,0.1
2307,0.65,0,"(34, 98)","(34, 98)",100,100,0.95,0.1
2306,0.65,0,"(34, 97)","(34, 97)",100,100,0.95,0.1
2305,0.65,0,"(34, 96)","(34, 96)",100,100,0.95,0.1
2303,0.65,0,"(34, 94)","(34, 94)",100,100,0.95,0.1
2278,0.65,0,"(34, 53)","(34, 53)",100,100,0.95,0.1
2277,0.65,0,"(34, 52)","(34, 52)",100,100,0.95,0.1
2276,0.65,0,"(34, 49)","(34, 49)",100,100,0.95,0.1
2249,0.65,0,"(34, 13)","(34, 13)",100,100,0.95,0.1
2248,0.65,0,"(34, 11)","(34, 11)",100,100,0.95,0.1
2247,0.65,0,"(34, 10)","(34, 10)",100,100,0.95,0.1
2246,0.65,0,"(34, 9)","(34, 9)",100,100,0.95,0.1
2245,0.65,0,"(34, 8)","(34, 8)",100,100,0.95,0.1
2244,0.65,0,"(34, 7)","(34, 7)",100,100,0.95,0.1
2243,0.65,0,"(34, 6)","(34, 6)",100,100,0.95,0.1
2242,0.65,0,"(34, 5)","(34, 5)",100,100,0.95,0.1
2241,0.65,0,"(34, 4)","(34, 4)",100,100,0.95,0.1
2240,0.65,0,"(34, 3)","(34, 3)",100,100,0.95,0.1
2239,0.65,0,"(34, 2)","(34, 2)",100,100,0.95,0.1
2238,0.65,0,"(34, 0)","(34, 0)",100,100,0.95,0.1
2237,0.65,0,"(33, 99)","(33, 99)",100,100,0.95,0.1
2236,0.65,0,"(33, 98)","(33, 98)",100,100,0.95,0.1
2235,0.65,0,"(33, 97)","(33, 97)",100,100,0.95,0.1
2234,0.65,0,"(33, 96)","(33, 96)",100,100,0.95,0.1
2233,0.65,0,"(33, 95)","(33, 95)",100,100,0.95,0.1
2232,0.65,0,"(33, 94)","(33, 94)",100,100,0.95,0.1
2231,0.65,0,"(33, 93)","(33, 93)",100,100,0.95,0.1
2230,0.65,0,"(33, 92)","(33, 92)",100,100,0.95,0.1
2229,0.65,0,"(33, 91)","(33, 91)",100,100,0.95,0.1
2250,0.65,0,"(34, 16)","(34, 16)",100,100,0.95,0.1
2251,0.65,0,"(34, 18)","(34, 18)",100,100,0.95,0.1
2252,0.65,0,"(34, 20)","(34, 20)",100,100,0.95,0.1
2253,0.65,0,"(34, 21)","(34, 21)",100,100,0.95,0.1
2275,0.65,0,"(34, 48)","(34, 48)",100,100,0.95,0.1
2274,0.65,0,"(34, 47)","(34, 47)",100,100,0.95,0.1
2273,0.65,0,"(34, 46)","(34, 46)",100,100,0.95,0.1
2272,0.65,0,"(34, 45)","(34, 45)",100,100,0.95,0.1
2271,0.65,0,"(34, 44)","(34, 44)",100,100,0.95,0.1
2270,0.65,0,"(34, 43)","(34, 43)",100,100,0.95,0.1
2269,0.65,0,"(34, 40)","(34, 40)",100,100,0.95,0.1
2268,0.65,0,"(34, 39)","(34, 39)",100,100,0.95,0.1
2267,0.65,0,"(34, 38)","(34, 38)",100,100,0.95,0.1
2266,0.65,0,"(34, 37)","(34, 37)",100,100,0.95,0.1
2327,0.65,0,"(35, 33)","(35, 33)",100,100,0.95,0.1
2265,0.65,0,"(34, 36)","(34, 36)",100,100,0.95,0.1
2263,0.65,0,"(34, 33)","(34, 33)",100,100,0.95,0.1
2262,0.65,0,"(34, 31)","(34, 31)",100,100,0.95,0.1
2261,0.65,0,"(34, 30)","(34, 30)",100,100,0.95,0.1
2260,0.65,0,"(34, 29)","(34, 29)",100,100,0.95,0.1
2259,0.65,0,"(34, 28)","(34, 28)",100,100,0.95,0.1
2258,0.65,0,"(34, 27)","(34, 27)",100,100,0.95,0.1
2257,0.65,0,"(34, 26)","(34, 26)",100,100,0.95,0.1
2256,0.65,0,"(34, 24)","(34, 24)",100,100,0.95,0.1
2255,0.65,0,"(34, 23)","(34, 23)",100,100,0.95,0.1
2254,0.65,0,"(34, 22)","(34, 22)",100,100,0.95,0.1
2264,0.65,0,"(34, 35)","(34, 35)",100,100,0.95,0.1
2228,0.65,0,"(33, 88)","(33, 88)",100,100,0.95,0.1
2328,0.65,0,"(35, 34)","(35, 34)",100,100,0.95,0.1
2330,0.65,0,"(35, 36)","(35, 36)",100,100,0.95,0.1
2402,0.65,0,"(36, 46)","(36, 46)",100,100,0.95,0.1
2401,0.65,0,"(36, 44)","(36, 44)",100,100,0.95,0.1
2400,0.65,0,"(36, 43)","(36, 43)",100,100,0.95,0.1
2399,0.65,0,"(36, 42)","(36, 42)",100,100,0.95,0.1
2398,0.65,0,"(36, 37)","(36, 37)",100,100,0.95,0.1
2397,0.65,0,"(36, 36)","(36, 36)",100,100,0.95,0.1
2396,0.65,0,"(36, 35)","(36, 35)",100,100,0.95,0.1
2395,0.65,0,"(36, 34)","(36, 34)",100,100,0.95,0.1
2394,0.65,0,"(36, 33)","(36, 33)",100,100,0.95,0.1
2393,0.65,0,"(36, 31)","(36, 31)",100,100,0.95,0.1
2392,0.65,0,"(36, 29)","(36, 29)",100,100,0.95,0.1
2391,0.65,0,"(36, 26)","(36, 26)",100,100,0.95,0.1
2390,0.65,0,"(36, 23)","(36, 23)",100,100,0.95,0.1
2389,0.65,0,"(36, 22)","(36, 22)",100,100,0.95,0.1
2388,0.65,0,"(36, 18)","(36, 18)",100,100,0.95,0.1
2387,0.65,0,"(36, 17)","(36, 17)",100,100,0.95,0.1
2386,0.65,0,"(36, 16)","(36, 16)",100,100,0.95,0.1
2385,0.65,0,"(36, 14)","(36, 14)",100,100,0.95,0.1
2384,0.65,0,"(36, 13)","(36, 13)",100,100,0.95,0.1
2383,0.65,0,"(36, 10)","(36, 10)",100,100,0.95,0.1
2382,0.65,0,"(36, 8)","(36, 8)",100,100,0.95,0.1
2403,0.65,0,"(36, 47)","(36, 47)",100,100,0.95,0.1
2381,0.65,0,"(36, 6)","(36, 6)",100,100,0.95,0.1
2404,0.65,0,"(36, 48)","(36, 48)",100,100,0.95,0.1
2406,0.65,0,"(36, 51)","(36, 51)",100,100,0.95,0.1
2427,0.65,0,"(36, 77)","(36, 77)",100,100,0.95,0.1
2426,0.65,0,"(36, 76)","(36, 76)",100,100,0.95,0.1
2425,0.65,0,"(36, 75)","(36, 75)",100,100,0.95,0.1
2424,0.65,0,"(36, 73)","(36, 73)",100,100,0.95,0.1
2423,0.65,0,"(36, 72)","(36, 72)",100,100,0.95,0.1
2422,0.65,0,"(36, 71)","(36, 71)",100,100,0.95,0.1
2421,0.65,0,"(36, 70)","(36, 70)",100,100,0.95,0.1
2420,0.65,0,"(36, 69)","(36, 69)",100,100,0.95,0.1
2419,0.65,0,"(36, 68)","(36, 68)",100,100,0.95,0.1
2418,0.65,0,"(36, 67)","(36, 67)",100,100,0.95,0.1
2417,0.65,0,"(36, 66)","(36, 66)",100,100,0.95,0.1
2416,0.65,0,"(36, 65)","(36, 65)",100,100,0.95,0.1
2415,0.65,0,"(36, 64)","(36, 64)",100,100,0.95,0.1
2414,0.65,0,"(36, 63)","(36, 63)",100,100,0.95,0.1
2413,0.65,0,"(36, 62)","(36, 62)",100,100,0.95,0.1
2412,0.65,0,"(36, 61)","(36, 61)",100,100,0.95,0.1
2411,0.65,0,"(36, 60)","(36, 60)",100,100,0.95,0.1
2410,0.65,0,"(36, 59)","(36, 59)",100,100,0.95,0.1
2409,0.65,0,"(36, 58)","(36, 58)",100,100,0.95,0.1
2408,0.65,0,"(36, 55)","(36, 55)",100,100,0.95,0.1
2407,0.65,0,"(36, 52)","(36, 52)",100,100,0.95,0.1
2405,0.65,0,"(36, 49)","(36, 49)",100,100,0.95,0.1
2380,0.65,0,"(36, 5)","(36, 5)",100,100,0.95,0.1
2379,0.65,0,"(36, 3)","(36, 3)",100,100,0.95,0.1
2378,0.65,0,"(36, 2)","(36, 2)",100,100,0.95,0.1
2351,0.65,0,"(35, 62)","(35, 62)",100,100,0.95,0.1
2350,0.65,0,"(35, 61)","(35, 61)",100,100,0.95,0.1
2349,0.65,0,"(35, 60)","(35, 60)",100,100,0.95,0.1
2348,0.65,0,"(35, 59)","(35, 59)",100,100,0.95,0.1
2347,0.65,0,"(35, 57)","(35, 57)",100,100,0.95,0.1
2346,0.65,0,"(35, 56)","(35, 56)",100,100,0.95,0.1
2345,0.65,0,"(35, 55)","(35, 55)",100,100,0.95,0.1
2344,0.65,0,"(35, 54)","(35, 54)",100,100,0.95,0.1
2343,0.65,0,"(35, 53)","(35, 53)",100,100,0.95,0.1
2342,0.65,0,"(35, 52)","(35, 52)",100,100,0.95,0.1
2341,0.65,0,"(35, 51)","(35, 51)",100,100,0.95,0.1
2340,0.65,0,"(35, 50)","(35, 50)",100,100,0.95,0.1
2339,0.65,0,"(35, 45)","(35, 45)",100,100,0.95,0.1
2338,0.65,0,"(35, 44)","(35, 44)",100,100,0.95,0.1
2337,0.65,0,"(35, 43)","(35, 43)",100,100,0.95,0.1
2336,0.65,0,"(35, 42)","(35, 42)",100,100,0.95,0.1
2335,0.65,0,"(35, 41)","(35, 41)",100,100,0.95,0.1
2334,0.65,0,"(35, 40)","(35, 40)",100,100,0.95,0.1
2333,0.65,0,"(35, 39)","(35, 39)",100,100,0.95,0.1
2332,0.65,0,"(35, 38)","(35, 38)",100,100,0.95,0.1
2331,0.65,0,"(35, 37)","(35, 37)",100,100,0.95,0.1
2352,0.65,0,"(35, 65)","(35, 65)",100,100,0.95,0.1
2353,0.65,0,"(35, 66)","(35, 66)",100,100,0.95,0.1
2354,0.65,0,"(35, 67)","(35, 67)",100,100,0.95,0.1
2355,0.65,0,"(35, 68)","(35, 68)",100,100,0.95,0.1
2377,0.65,0,"(36, 0)","(36, 0)",100,100,0.95,0.1
2376,0.65,0,"(35, 99)","(35, 99)",100,100,0.95,0.1
2375,0.65,0,"(35, 98)","(35, 98)",100,100,0.95,0.1
2374,0.65,0,"(35, 97)","(35, 97)",100,100,0.95,0.1
2373,0.65,0,"(35, 95)","(35, 95)",100,100,0.95,0.1
2372,0.65,0,"(35, 94)","(35, 94)",100,100,0.95,0.1
2371,0.65,0,"(35, 93)","(35, 93)",100,100,0.95,0.1
2370,0.65,0,"(35, 89)","(35, 89)",100,100,0.95,0.1
2369,0.65,0,"(35, 87)","(35, 87)",100,100,0.95,0.1
2368,0.65,0,"(35, 86)","(35, 86)",100,100,0.95,0.1
2329,0.65,0,"(35, 35)","(35, 35)",100,100,0.95,0.1
2367,0.65,0,"(35, 85)","(35, 85)",100,100,0.95,0.1
2365,0.65,0,"(35, 83)","(35, 83)",100,100,0.95,0.1
2364,0.65,0,"(35, 82)","(35, 82)",100,100,0.95,0.1
2363,0.65,0,"(35, 80)","(35, 80)",100,100,0.95,0.1
2362,0.65,0,"(35, 79)","(35, 79)",100,100,0.95,0.1
2361,0.65,0,"(35, 78)","(35, 78)",100,100,0.95,0.1
2360,0.65,0,"(35, 77)","(35, 77)",100,100,0.95,0.1
2359,0.65,0,"(35, 73)","(35, 73)",100,100,0.95,0.1
2358,0.65,0,"(35, 72)","(35, 72)",100,100,0.95,0.1
2357,0.65,0,"(35, 71)","(35, 71)",100,100,0.95,0.1
2356,0.65,0,"(35, 70)","(35, 70)",100,100,0.95,0.1
2366,0.65,0,"(35, 84)","(35, 84)",100,100,0.95,0.1
2227,0.65,0,"(33, 87)","(33, 87)",100,100,0.95,0.1
2326,0.65,0,"(35, 31)","(35, 31)",100,100,0.95,0.1
2078,0.65,0,"(31, 74)","(31, 74)",100,100,0.95,0.1
2098,0.65,0,"(32, 1)","(32, 1)",100,100,0.95,0.1
2097,0.65,0,"(32, 0)","(32, 0)",100,100,0.95,0.1
2096,0.65,0,"(31, 99)","(31, 99)",100,100,0.95,0.1
2095,0.65,0,"(31, 98)","(31, 98)",100,100,0.95,0.1
2094,0.65,0,"(31, 97)","(31, 97)",100,100,0.95,0.1
2093,0.65,0,"(31, 96)","(31, 96)",100,100,0.95,0.1
2092,0.65,0,"(31, 95)","(31, 95)",100,100,0.95,0.1
2091,0.65,0,"(31, 94)","(31, 94)",100,100,0.95,0.1
2090,0.65,0,"(31, 93)","(31, 93)",100,100,0.95,0.1
2089,0.65,0,"(31, 92)","(31, 92)",100,100,0.95,0.1
2088,0.65,0,"(31, 91)","(31, 91)",100,100,0.95,0.1
2087,0.65,0,"(31, 90)","(31, 90)",100,100,0.95,0.1
2086,0.65,0,"(31, 89)","(31, 89)",100,100,0.95,0.1
2085,0.65,0,"(31, 88)","(31, 88)",100,100,0.95,0.1
2084,0.65,0,"(31, 87)","(31, 87)",100,100,0.95,0.1
2083,0.65,0,"(31, 86)","(31, 86)",100,100,0.95,0.1
2082,0.65,0,"(31, 84)","(31, 84)",100,100,0.95,0.1
2081,0.65,0,"(31, 82)","(31, 82)",100,100,0.95,0.1
2080,0.65,0,"(31, 81)","(31, 81)",100,100,0.95,0.1
2079,0.65,0,"(31, 75)","(31, 75)",100,100,0.95,0.1
2077,0.65,0,"(31, 73)","(31, 73)",100,100,0.95,0.1
2099,0.65,0,"(32, 2)","(32, 2)",100,100,0.95,0.1
2076,0.65,0,"(31, 71)","(31, 71)",100,100,0.95,0.1
2100,0.65,0,"(32, 3)","(32, 3)",100,100,0.95,0.1
2102,0.65,0,"(32, 5)","(32, 5)",100,100,0.95,0.1
2124,0.65,0,"(32, 37)","(32, 37)",100,100,0.95,0.1
2123,0.65,0,"(32, 36)","(32, 36)",100,100,0.95,0.1
2122,0.65,0,"(32, 35)","(32, 35)",100,100,0.95,0.1
2121,0.65,0,"(32, 34)","(32, 34)",100,100,0.95,0.1
2120,0.65,0,"(32, 33)","(32, 33)",100,100,0.95,0.1
2119,0.65,0,"(32, 32)","(32, 32)",100,100,0.95,0.1
2118,0.65,0,"(32, 31)","(32, 31)",100,100,0.95,0.1
2117,0.65,0,"(32, 30)","(32, 30)",100,100,0.95,0.1
2116,0.65,0,"(32, 29)","(32, 29)",100,100,0.95,0.1
2115,0.65,0,"(32, 25)","(32, 25)",100,100,0.95,0.1
2114,0.65,0,"(32, 23)","(32, 23)",100,100,0.95,0.1
2113,0.65,0,"(32, 21)","(32, 21)",100,100,0.95,0.1
2112,0.65,0,"(32, 18)","(32, 18)",100,100,0.95,0.1
2111,0.65,0,"(32, 17)","(32, 17)",100,100,0.95,0.1
2110,0.65,0,"(32, 16)","(32, 16)",100,100,0.95,0.1
2109,0.65,0,"(32, 13)","(32, 13)",100,100,0.95,0.1
2108,0.65,0,"(32, 12)","(32, 12)",100,100,0.95,0.1
2107,0.65,0,"(32, 10)","(32, 10)",100,100,0.95,0.1
2106,0.65,0,"(32, 9)","(32, 9)",100,100,0.95,0.1
2105,0.65,0,"(32, 8)","(32, 8)",100,100,0.95,0.1
2104,0.65,0,"(32, 7)","(32, 7)",100,100,0.95,0.1
2101,0.65,0,"(32, 4)","(32, 4)",100,100,0.95,0.1
2075,0.65,0,"(31, 70)","(31, 70)",100,100,0.95,0.1
2074,0.65,0,"(31, 69)","(31, 69)",100,100,0.95,0.1
2073,0.65,0,"(31, 68)","(31, 68)",100,100,0.95,0.1
2046,0.65,0,"(31, 28)","(31, 28)",100,100,0.95,0.1
2045,0.65,0,"(31, 27)","(31, 27)",100,100,0.95,0.1
2044,0.65,0,"(31, 22)","(31, 22)",100,100,0.95,0.1
2043,0.65,0,"(31, 21)","(31, 21)",100,100,0.95,0.1
2042,0.65,0,"(31, 20)","(31, 20)",100,100,0.95,0.1
2041,0.65,0,"(31, 18)","(31, 18)",100,100,0.95,0.1
2040,0.65,0,"(31, 16)","(31, 16)",100,100,0.95,0.1
2039,0.65,0,"(31, 14)","(31, 14)",100,100,0.95,0.1
2038,0.65,0,"(31, 10)","(31, 10)",100,100,0.95,0.1
2037,0.65,0,"(31, 8)","(31, 8)",100,100,0.95,0.1
2036,0.65,0,"(31, 6)","(31, 6)",100,100,0.95,0.1
2035,0.65,0,"(31, 5)","(31, 5)",100,100,0.95,0.1
2034,0.65,0,"(31, 0)","(31, 0)",100,100,0.95,0.1
2033,0.65,0,"(30, 97)","(30, 97)",100,100,0.95,0.1
2032,0.65,0,"(30, 95)","(30, 95)",100,100,0.95,0.1
2031,0.65,0,"(30, 94)","(30, 94)",100,100,0.95,0.1
2030,0.65,0,"(30, 93)","(30, 93)",100,100,0.95,0.1
2029,0.65,0,"(30, 92)","(30, 92)",100,100,0.95,0.1
2226,0.65,0,"(33, 86)","(33, 86)",100,100,0.95,0.1
2028,0.65,0,"(30, 91)","(30, 91)",100,100,0.95,0.1
2027,0.65,0,"(30, 88)","(30, 88)",100,100,0.95,0.1
2047,0.65,0,"(31, 31)","(31, 31)",100,100,0.95,0.1
2048,0.65,0,"(31, 32)","(31, 32)",100,100,0.95,0.1
2049,0.65,0,"(31, 33)","(31, 33)",100,100,0.95,0.1
2050,0.65,0,"(31, 34)","(31, 34)",100,100,0.95,0.1
2072,0.65,0,"(31, 66)","(31, 66)",100,100,0.95,0.1
2071,0.65,0,"(31, 64)","(31, 64)",100,100,0.95,0.1
2070,0.65,0,"(31, 63)","(31, 63)",100,100,0.95,0.1
2069,0.65,0,"(31, 62)","(31, 62)",100,100,0.95,0.1
2068,0.65,0,"(31, 61)","(31, 61)",100,100,0.95,0.1
2067,0.65,0,"(31, 60)","(31, 60)",100,100,0.95,0.1
2066,0.65,0,"(31, 59)","(31, 59)",100,100,0.95,0.1
2065,0.65,0,"(31, 58)","(31, 58)",100,100,0.95,0.1
2064,0.65,0,"(31, 57)","(31, 57)",100,100,0.95,0.1
2063,0.65,0,"(31, 56)","(31, 56)",100,100,0.95,0.1
2125,0.65,0,"(32, 39)","(32, 39)",100,100,0.95,0.1
2062,0.65,0,"(31, 55)","(31, 55)",100,100,0.95,0.1
2060,0.65,0,"(31, 52)","(31, 52)",100,100,0.95,0.1
2059,0.65,0,"(31, 49)","(31, 49)",100,100,0.95,0.1
2058,0.65,0,"(31, 48)","(31, 48)",100,100,0.95,0.1
2057,0.65,0,"(31, 47)","(31, 47)",100,100,0.95,0.1
2056,0.65,0,"(31, 45)","(31, 45)",100,100,0.95,0.1
2055,0.65,0,"(31, 43)","(31, 43)",100,100,0.95,0.1
2054,0.65,0,"(31, 42)","(31, 42)",100,100,0.95,0.1
2053,0.65,0,"(31, 40)","(31, 40)",100,100,0.95,0.1
2052,0.65,0,"(31, 39)","(31, 39)",100,100,0.95,0.1
2051,0.65,0,"(31, 38)","(31, 38)",100,100,0.95,0.1
2061,0.65,0,"(31, 54)","(31, 54)",100,100,0.95,0.1
2126,0.65,0,"(32, 40)","(32, 40)",100,100,0.95,0.1
2103,0.65,0,"(32, 6)","(32, 6)",100,100,0.95,0.1
2198,0.65,0,"(33, 48)","(33, 48)",100,100,0.95,0.1
2199,0.65,0,"(33, 49)","(33, 49)",100,100,0.95,0.1
2127,0.65,0,"(32, 42)","(32, 42)",100,100,0.95,0.1
2197,0.65,0,"(33, 47)","(33, 47)",100,100,0.95,0.1
2196,0.65,0,"(33, 46)","(33, 46)",100,100,0.95,0.1
2195,0.65,0,"(33, 45)","(33, 45)",100,100,0.95,0.1
2194,0.65,0,"(33, 44)","(33, 44)",100,100,0.95,0.1
2193,0.65,0,"(33, 43)","(33, 43)",100,100,0.95,0.1
2192,0.65,0,"(33, 41)","(33, 41)",100,100,0.95,0.1
2191,0.65,0,"(33, 38)","(33, 38)",100,100,0.95,0.1
2190,0.65,0,"(33, 37)","(33, 37)",100,100,0.95,0.1
2189,0.65,0,"(33, 36)","(33, 36)",100,100,0.95,0.1
2188,0.65,0,"(33, 35)","(33, 35)",100,100,0.95,0.1
2187,0.65,0,"(33, 34)","(33, 34)",100,100,0.95,0.1
2186,0.65,0,"(33, 32)","(33, 32)",100,100,0.95,0.1
2184,0.65,0,"(33, 29)","(33, 29)",100,100,0.95,0.1
2183,0.65,0,"(33, 28)","(33, 28)",100,100,0.95,0.1
2182,0.65,0,"(33, 26)","(33, 26)",100,100,0.95,0.1
2181,0.65,0,"(33, 24)","(33, 24)",100,100,0.95,0.1
2180,0.65,0,"(33, 23)","(33, 23)",100,100,0.95,0.1
