,density,Run,AgentId,Posição,height,width,fireman
4744,0.65,0,"(73, 51)","(73, 51)",100,100,0.3
4743,0.65,0,"(73, 50)","(73, 50)",100,100,0.3
4742,0.65,0,"(73, 49)","(73, 49)",100,100,0.3
4741,0.65,0,"(73, 48)","(73, 48)",100,100,0.3
4740,0.65,0,"(73, 47)","(73, 47)",100,100,0.3
4739,0.65,0,"(73, 46)","(73, 46)",100,100,0.3
4738,0.65,0,"(73, 44)","(73, 44)",100,100,0.3
4737,0.65,0,"(73, 43)","(73, 43)",100,100,0.3
4736,0.65,0,"(73, 42)","(73, 42)",100,100,0.3
4735,0.65,0,"(73, 40)","(73, 40)",100,100,0.3
4734,0.65,0,"(73, 38)","(73, 38)",100,100,0.3
4733,0.65,0,"(73, 37)","(73, 37)",100,100,0.3
4732,0.65,0,"(73, 36)","(73, 36)",100,100,0.3
4731,0.65,0,"(73, 33)","(73, 33)",100,100,0.3
4730,0.65,0,"(73, 29)","(73, 29)",100,100,0.3
4728,0.65,0,"(73, 26)","(73, 26)",100,100,0.3
4703,0.65,0,"(72, 85)","(72, 85)",100,100,0.3
4702,0.65,0,"(72, 84)","(72, 84)",100,100,0.3
4701,0.65,0,"(72, 82)","(72, 82)",100,100,0.3
4674,0.65,0,"(72, 34)","(72, 34)",100,100,0.3
4673,0.65,0,"(72, 33)","(72, 33)",100,100,0.3
4672,0.65,0,"(72, 31)","(72, 31)",100,100,0.3
4671,0.65,0,"(72, 29)","(72, 29)",100,100,0.3
4670,0.65,0,"(72, 28)","(72, 28)",100,100,0.3
4669,0.65,0,"(72, 27)","(72, 27)",100,100,0.3
4668,0.65,0,"(72, 25)","(72, 25)",100,100,0.3
4667,0.65,0,"(72, 24)","(72, 24)",100,100,0.3
4666,0.65,0,"(72, 23)","(72, 23)",100,100,0.3
4665,0.65,0,"(72, 20)","(72, 20)",100,100,0.3
4664,0.65,0,"(72, 19)","(72, 19)",100,100,0.3
4663,0.65,0,"(72, 18)","(72, 18)",100,100,0.3
4662,0.65,0,"(72, 17)","(72, 17)",100,100,0.3
4661,0.65,0,"(72, 15)","(72, 15)",100,100,0.3
4660,0.65,0,"(72, 14)","(72, 14)",100,100,0.3
4659,0.65,0,"(72, 13)","(72, 13)",100,100,0.3
4658,0.65,0,"(72, 12)","(72, 12)",100,100,0.3
4657,0.65,0,"(72, 11)","(72, 11)",100,100,0.3
4656,0.65,0,"(72, 9)","(72, 9)",100,100,0.3
4655,0.65,0,"(72, 8)","(72, 8)",100,100,0.3
4654,0.65,0,"(72, 6)","(72, 6)",100,100,0.3
4675,0.65,0,"(72, 35)","(72, 35)",100,100,0.3
4676,0.65,0,"(72, 38)","(72, 38)",100,100,0.3
4677,0.65,0,"(72, 39)","(72, 39)",100,100,0.3
4678,0.65,0,"(72, 40)","(72, 40)",100,100,0.3
4700,0.65,0,"(72, 81)","(72, 81)",100,100,0.3
4699,0.65,0,"(72, 76)","(72, 76)",100,100,0.3
4698,0.65,0,"(72, 75)","(72, 75)",100,100,0.3
4697,0.65,0,"(72, 74)","(72, 74)",100,100,0.3
4696,0.65,0,"(72, 72)","(72, 72)",100,100,0.3
4695,0.65,0,"(72, 69)","(72, 69)",100,100,0.3
4694,0.65,0,"(72, 68)","(72, 68)",100,100,0.3
4693,0.65,0,"(72, 67)","(72, 67)",100,100,0.3
4692,0.65,0,"(72, 66)","(72, 66)",100,100,0.3
4691,0.65,0,"(72, 63)","(72, 63)",100,100,0.3
4751,0.65,0,"(73, 60)","(73, 60)",100,100,0.3
4690,0.65,0,"(72, 62)","(72, 62)",100,100,0.3
4688,0.65,0,"(72, 56)","(72, 56)",100,100,0.3
4687,0.65,0,"(72, 55)","(72, 55)",100,100,0.3
4686,0.65,0,"(72, 51)","(72, 51)",100,100,0.3
4685,0.65,0,"(72, 50)","(72, 50)",100,100,0.3
4684,0.65,0,"(72, 49)","(72, 49)",100,100,0.3
4683,0.65,0,"(72, 48)","(72, 48)",100,100,0.3
4682,0.65,0,"(72, 46)","(72, 46)",100,100,0.3
4681,0.65,0,"(72, 44)","(72, 44)",100,100,0.3
4680,0.65,0,"(72, 43)","(72, 43)",100,100,0.3
4679,0.65,0,"(72, 42)","(72, 42)",100,100,0.3
4689,0.65,0,"(72, 58)","(72, 58)",100,100,0.3
4653,0.65,0,"(72, 4)","(72, 4)",100,100,0.3
4752,0.65,0,"(73, 61)","(73, 61)",100,100,0.3
4754,0.65,0,"(73, 63)","(73, 63)",100,100,0.3
4826,0.65,0,"(74, 67)","(74, 67)",100,100,0.3
4825,0.65,0,"(74, 65)","(74, 65)",100,100,0.3
4824,0.65,0,"(74, 64)","(74, 64)",100,100,0.3
4823,0.65,0,"(74, 62)","(74, 62)",100,100,0.3
4822,0.65,0,"(74, 61)","(74, 61)",100,100,0.3
4821,0.65,0,"(74, 60)","(74, 60)",100,100,0.3
4820,0.65,0,"(74, 59)","(74, 59)",100,100,0.3
4819,0.65,0,"(74, 58)","(74, 58)",100,100,0.3
4818,0.65,0,"(74, 56)","(74, 56)",100,100,0.3
4817,0.65,0,"(74, 55)","(74, 55)",100,100,0.3
4816,0.65,0,"(74, 54)","(74, 54)",100,100,0.3
4815,0.65,0,"(74, 53)","(74, 53)",100,100,0.3
4814,0.65,0,"(74, 52)","(74, 52)",100,100,0.3
4813,0.65,0,"(74, 51)","(74, 51)",100,100,0.3
4812,0.65,0,"(74, 49)","(74, 49)",100,100,0.3
4811,0.65,0,"(74, 46)","(74, 46)",100,100,0.3
4810,0.65,0,"(74, 44)","(74, 44)",100,100,0.3
4809,0.65,0,"(74, 43)","(74, 43)",100,100,0.3
4808,0.65,0,"(74, 42)","(74, 42)",100,100,0.3
4807,0.65,0,"(74, 41)","(74, 41)",100,100,0.3
4806,0.65,0,"(74, 39)","(74, 39)",100,100,0.3
4827,0.65,0,"(74, 68)","(74, 68)",100,100,0.3
4805,0.65,0,"(74, 36)","(74, 36)",100,100,0.3
4828,0.65,0,"(74, 69)","(74, 69)",100,100,0.3
4830,0.65,0,"(74, 71)","(74, 71)",100,100,0.3
4851,0.65,0,"(75, 1)","(75, 1)",100,100,0.3
4850,0.65,0,"(74, 99)","(74, 99)",100,100,0.3
4849,0.65,0,"(74, 98)","(74, 98)",100,100,0.3
4848,0.65,0,"(74, 97)","(74, 97)",100,100,0.3
4847,0.65,0,"(74, 96)","(74, 96)",100,100,0.3
4846,0.65,0,"(74, 93)","(74, 93)",100,100,0.3
4845,0.65,0,"(74, 92)","(74, 92)",100,100,0.3
4844,0.65,0,"(74, 91)","(74, 91)",100,100,0.3
4843,0.65,0,"(74, 89)","(74, 89)",100,100,0.3
4842,0.65,0,"(74, 88)","(74, 88)",100,100,0.3
4841,0.65,0,"(74, 87)","(74, 87)",100,100,0.3
4840,0.65,0,"(74, 84)","(74, 84)",100,100,0.3
4839,0.65,0,"(74, 83)","(74, 83)",100,100,0.3
4838,0.65,0,"(74, 82)","(74, 82)",100,100,0.3
4837,0.65,0,"(74, 80)","(74, 80)",100,100,0.3
4836,0.65,0,"(74, 79)","(74, 79)",100,100,0.3
4835,0.65,0,"(74, 78)","(74, 78)",100,100,0.3
4834,0.65,0,"(74, 77)","(74, 77)",100,100,0.3
4833,0.65,0,"(74, 76)","(74, 76)",100,100,0.3
4832,0.65,0,"(74, 75)","(74, 75)",100,100,0.3
4831,0.65,0,"(74, 74)","(74, 74)",100,100,0.3
4829,0.65,0,"(74, 70)","(74, 70)",100,100,0.3
4804,0.65,0,"(74, 35)","(74, 35)",100,100,0.3
4803,0.65,0,"(74, 34)","(74, 34)",100,100,0.3
4802,0.65,0,"(74, 32)","(74, 32)",100,100,0.3
4775,0.65,0,"(73, 89)","(73, 89)",100,100,0.3
4774,0.65,0,"(73, 88)","(73, 88)",100,100,0.3
4773,0.65,0,"(73, 87)","(73, 87)",100,100,0.3
4772,0.65,0,"(73, 84)","(73, 84)",100,100,0.3
4771,0.65,0,"(73, 83)","(73, 83)",100,100,0.3
4770,0.65,0,"(73, 82)","(73, 82)",100,100,0.3
4769,0.65,0,"(73, 81)","(73, 81)",100,100,0.3
4768,0.65,0,"(73, 80)","(73, 80)",100,100,0.3
4767,0.65,0,"(73, 79)","(73, 79)",100,100,0.3
4766,0.65,0,"(73, 77)","(73, 77)",100,100,0.3
4765,0.65,0,"(73, 76)","(73, 76)",100,100,0.3
4764,0.65,0,"(73, 75)","(73, 75)",100,100,0.3
4763,0.65,0,"(73, 74)","(73, 74)",100,100,0.3
4762,0.65,0,"(73, 73)","(73, 73)",100,100,0.3
4761,0.65,0,"(73, 71)","(73, 71)",100,100,0.3
4760,0.65,0,"(73, 69)","(73, 69)",100,100,0.3
4759,0.65,0,"(73, 68)","(73, 68)",100,100,0.3
4758,0.65,0,"(73, 67)","(73, 67)",100,100,0.3
4757,0.65,0,"(73, 66)","(73, 66)",100,100,0.3
4756,0.65,0,"(73, 65)","(73, 65)",100,100,0.3
4755,0.65,0,"(73, 64)","(73, 64)",100,100,0.3
4776,0.65,0,"(73, 91)","(73, 91)",100,100,0.3
4777,0.65,0,"(73, 93)","(73, 93)",100,100,0.3
4778,0.65,0,"(73, 94)","(73, 94)",100,100,0.3
4779,0.65,0,"(73, 95)","(73, 95)",100,100,0.3
4801,0.65,0,"(74, 31)","(74, 31)",100,100,0.3
4800,0.65,0,"(74, 30)","(74, 30)",100,100,0.3
4799,0.65,0,"(74, 29)","(74, 29)",100,100,0.3
4798,0.65,0,"(74, 28)","(74, 28)",100,100,0.3
4797,0.65,0,"(74, 27)","(74, 27)",100,100,0.3
4796,0.65,0,"(74, 26)","(74, 26)",100,100,0.3
4795,0.65,0,"(74, 24)","(74, 24)",100,100,0.3
4794,0.65,0,"(74, 23)","(74, 23)",100,100,0.3
4793,0.65,0,"(74, 22)","(74, 22)",100,100,0.3
4792,0.65,0,"(74, 21)","(74, 21)",100,100,0.3
4753,0.65,0,"(73, 62)","(73, 62)",100,100,0.3
4791,0.65,0,"(74, 18)","(74, 18)",100,100,0.3
4789,0.65,0,"(74, 12)","(74, 12)",100,100,0.3
4788,0.65,0,"(74, 8)","(74, 8)",100,100,0.3
4787,0.65,0,"(74, 7)","(74, 7)",100,100,0.3
4786,0.65,0,"(74, 5)","(74, 5)",100,100,0.3
4785,0.65,0,"(74, 2)","(74, 2)",100,100,0.3
4784,0.65,0,"(74, 1)","(74, 1)",100,100,0.3
4783,0.65,0,"(74, 0)","(74, 0)",100,100,0.3
4782,0.65,0,"(73, 99)","(73, 99)",100,100,0.3
4781,0.65,0,"(73, 98)","(73, 98)",100,100,0.3
4780,0.65,0,"(73, 96)","(73, 96)",100,100,0.3
4790,0.65,0,"(74, 16)","(74, 16)",100,100,0.3
4652,0.65,0,"(72, 2)","(72, 2)",100,100,0.3
4651,0.65,0,"(71, 98)","(71, 98)",100,100,0.3
4650,0.65,0,"(71, 97)","(71, 97)",100,100,0.3
4522,0.65,0,"(69, 82)","(69, 82)",100,100,0.3
4521,0.65,0,"(69, 81)","(69, 81)",100,100,0.3
4520,0.65,0,"(69, 80)","(69, 80)",100,100,0.3
4519,0.65,0,"(69, 78)","(69, 78)",100,100,0.3
4518,0.65,0,"(69, 76)","(69, 76)",100,100,0.3
4517,0.65,0,"(69, 75)","(69, 75)",100,100,0.3
4516,0.65,0,"(69, 74)","(69, 74)",100,100,0.3
4515,0.65,0,"(69, 72)","(69, 72)",100,100,0.3
4514,0.65,0,"(69, 71)","(69, 71)",100,100,0.3
4513,0.65,0,"(69, 68)","(69, 68)",100,100,0.3
4512,0.65,0,"(69, 67)","(69, 67)",100,100,0.3
4511,0.65,0,"(69, 66)","(69, 66)",100,100,0.3
4510,0.65,0,"(69, 63)","(69, 63)",100,100,0.3
4509,0.65,0,"(69, 62)","(69, 62)",100,100,0.3
4508,0.65,0,"(69, 61)","(69, 61)",100,100,0.3
4507,0.65,0,"(69, 59)","(69, 59)",100,100,0.3
4506,0.65,0,"(69, 58)","(69, 58)",100,100,0.3
4505,0.65,0,"(69, 57)","(69, 57)",100,100,0.3
4504,0.65,0,"(69, 56)","(69, 56)",100,100,0.3
4503,0.65,0,"(69, 55)","(69, 55)",100,100,0.3
4502,0.65,0,"(69, 54)","(69, 54)",100,100,0.3
4523,0.65,0,"(69, 83)","(69, 83)",100,100,0.3
4501,0.65,0,"(69, 51)","(69, 51)",100,100,0.3
4524,0.65,0,"(69, 86)","(69, 86)",100,100,0.3
4526,0.65,0,"(69, 88)","(69, 88)",100,100,0.3
4547,0.65,0,"(70, 28)","(70, 28)",100,100,0.3
4546,0.65,0,"(70, 27)","(70, 27)",100,100,0.3
4545,0.65,0,"(70, 26)","(70, 26)",100,100,0.3
4544,0.65,0,"(70, 23)","(70, 23)",100,100,0.3
4543,0.65,0,"(70, 22)","(70, 22)",100,100,0.3
4542,0.65,0,"(70, 21)","(70, 21)",100,100,0.3
4541,0.65,0,"(70, 20)","(70, 20)",100,100,0.3
4540,0.65,0,"(70, 17)","(70, 17)",100,100,0.3
4539,0.65,0,"(70, 13)","(70, 13)",100,100,0.3
4538,0.65,0,"(70, 12)","(70, 12)",100,100,0.3
4537,0.65,0,"(70, 5)","(70, 5)",100,100,0.3
4536,0.65,0,"(70, 4)","(70, 4)",100,100,0.3
4535,0.65,0,"(70, 1)","(70, 1)",100,100,0.3
4534,0.65,0,"(70, 0)","(70, 0)",100,100,0.3
4533,0.65,0,"(69, 99)","(69, 99)",100,100,0.3
4532,0.65,0,"(69, 98)","(69, 98)",100,100,0.3
4531,0.65,0,"(69, 97)","(69, 97)",100,100,0.3
4530,0.65,0,"(69, 95)","(69, 95)",100,100,0.3
4529,0.65,0,"(69, 94)","(69, 94)",100,100,0.3
4528,0.65,0,"(69, 92)","(69, 92)",100,100,0.3
4527,0.65,0,"(69, 89)","(69, 89)",100,100,0.3
4525,0.65,0,"(69, 87)","(69, 87)",100,100,0.3
4500,0.65,0,"(69, 48)","(69, 48)",100,100,0.3
4499,0.65,0,"(69, 45)","(69, 45)",100,100,0.3
4498,0.65,0,"(69, 43)","(69, 43)",100,100,0.3
4471,0.65,0,"(69, 0)","(69, 0)",100,100,0.3
4470,0.65,0,"(68, 99)","(68, 99)",100,100,0.3
4469,0.65,0,"(68, 96)","(68, 96)",100,100,0.3
4468,0.65,0,"(68, 92)","(68, 92)",100,100,0.3
4467,0.65,0,"(68, 89)","(68, 89)",100,100,0.3
4466,0.65,0,"(68, 87)","(68, 87)",100,100,0.3
4465,0.65,0,"(68, 86)","(68, 86)",100,100,0.3
4464,0.65,0,"(68, 85)","(68, 85)",100,100,0.3
4463,0.65,0,"(68, 84)","(68, 84)",100,100,0.3
4462,0.65,0,"(68, 82)","(68, 82)",100,100,0.3
4461,0.65,0,"(68, 81)","(68, 81)",100,100,0.3
4460,0.65,0,"(68, 80)","(68, 80)",100,100,0.3
4459,0.65,0,"(68, 79)","(68, 79)",100,100,0.3
4458,0.65,0,"(68, 78)","(68, 78)",100,100,0.3
4457,0.65,0,"(68, 77)","(68, 77)",100,100,0.3
4456,0.65,0,"(68, 76)","(68, 76)",100,100,0.3
4455,0.65,0,"(68, 75)","(68, 75)",100,100,0.3
4454,0.65,0,"(68, 73)","(68, 73)",100,100,0.3
4453,0.65,0,"(68, 71)","(68, 71)",100,100,0.3
4452,0.65,0,"(68, 70)","(68, 70)",100,100,0.3
4451,0.65,0,"(68, 69)","(68, 69)",100,100,0.3
4472,0.65,0,"(69, 1)","(69, 1)",100,100,0.3
4473,0.65,0,"(69, 3)","(69, 3)",100,100,0.3
4474,0.65,0,"(69, 4)","(69, 4)",100,100,0.3
4475,0.65,0,"(69, 5)","(69, 5)",100,100,0.3
4497,0.65,0,"(69, 42)","(69, 42)",100,100,0.3
4496,0.65,0,"(69, 40)","(69, 40)",100,100,0.3
4495,0.65,0,"(69, 39)","(69, 39)",100,100,0.3
4494,0.65,0,"(69, 36)","(69, 36)",100,100,0.3
4493,0.65,0,"(69, 35)","(69, 35)",100,100,0.3
4492,0.65,0,"(69, 34)","(69, 34)",100,100,0.3
4491,0.65,0,"(69, 32)","(69, 32)",100,100,0.3
4490,0.65,0,"(69, 31)","(69, 31)",100,100,0.3
4489,0.65,0,"(69, 30)","(69, 30)",100,100,0.3
4488,0.65,0,"(69, 27)","(69, 27)",100,100,0.3
4548,0.65,0,"(70, 31)","(70, 31)",100,100,0.3
4487,0.65,0,"(69, 26)","(69, 26)",100,100,0.3
4485,0.65,0,"(69, 19)","(69, 19)",100,100,0.3
4484,0.65,0,"(69, 18)","(69, 18)",100,100,0.3
4483,0.65,0,"(69, 17)","(69, 17)",100,100,0.3
4482,0.65,0,"(69, 16)","(69, 16)",100,100,0.3
4481,0.65,0,"(69, 15)","(69, 15)",100,100,0.3
4480,0.65,0,"(69, 14)","(69, 14)",100,100,0.3
4479,0.65,0,"(69, 11)","(69, 11)",100,100,0.3
4478,0.65,0,"(69, 8)","(69, 8)",100,100,0.3
4477,0.65,0,"(69, 7)","(69, 7)",100,100,0.3
4476,0.65,0,"(69, 6)","(69, 6)",100,100,0.3
4486,0.65,0,"(69, 22)","(69, 22)",100,100,0.3
4549,0.65,0,"(70, 33)","(70, 33)",100,100,0.3
4550,0.65,0,"(70, 36)","(70, 36)",100,100,0.3
4551,0.65,0,"(70, 39)","(70, 39)",100,100,0.3
4623,0.65,0,"(71, 52)","(71, 52)",100,100,0.3
4622,0.65,0,"(71, 51)","(71, 51)",100,100,0.3
4621,0.65,0,"(71, 50)","(71, 50)",100,100,0.3
4620,0.65,0,"(71, 49)","(71, 49)",100,100,0.3
4619,0.65,0,"(71, 47)","(71, 47)",100,100,0.3
4618,0.65,0,"(71, 46)","(71, 46)",100,100,0.3
4617,0.65,0,"(71, 45)","(71, 45)",100,100,0.3
4616,0.65,0,"(71, 44)","(71, 44)",100,100,0.3
4615,0.65,0,"(71, 43)","(71, 43)",100,100,0.3
4614,0.65,0,"(71, 41)","(71, 41)",100,100,0.3
4613,0.65,0,"(71, 40)","(71, 40)",100,100,0.3
4612,0.65,0,"(71, 38)","(71, 38)",100,100,0.3
4611,0.65,0,"(71, 36)","(71, 36)",100,100,0.3
4610,0.65,0,"(71, 34)","(71, 34)",100,100,0.3
4609,0.65,0,"(71, 31)","(71, 31)",100,100,0.3
4608,0.65,0,"(71, 29)","(71, 29)",100,100,0.3
4607,0.65,0,"(71, 28)","(71, 28)",100,100,0.3
4606,0.65,0,"(71, 25)","(71, 25)",100,100,0.3
4605,0.65,0,"(71, 23)","(71, 23)",100,100,0.3
4604,0.65,0,"(71, 22)","(71, 22)",100,100,0.3
4603,0.65,0,"(71, 21)","(71, 21)",100,100,0.3
4624,0.65,0,"(71, 53)","(71, 53)",100,100,0.3
4625,0.65,0,"(71, 54)","(71, 54)",100,100,0.3
4626,0.65,0,"(71, 56)","(71, 56)",100,100,0.3
4627,0.65,0,"(71, 58)","(71, 58)",100,100,0.3
4649,0.65,0,"(71, 95)","(71, 95)",100,100,0.3
4648,0.65,0,"(71, 94)","(71, 94)",100,100,0.3
4647,0.65,0,"(71, 93)","(71, 93)",100,100,0.3
4646,0.65,0,"(71, 91)","(71, 91)",100,100,0.3
4645,0.65,0,"(71, 89)","(71, 89)",100,100,0.3
4644,0.65,0,"(71, 88)","(71, 88)",100,100,0.3
4643,0.65,0,"(71, 87)","(71, 87)",100,100,0.3
4642,0.65,0,"(71, 86)","(71, 86)",100,100,0.3
4641,0.65,0,"(71, 84)","(71, 84)",100,100,0.3
4640,0.65,0,"(71, 83)","(71, 83)",100,100,0.3
4602,0.65,0,"(71, 20)","(71, 20)",100,100,0.3
4639,0.65,0,"(71, 81)","(71, 81)",100,100,0.3
4637,0.65,0,"(71, 76)","(71, 76)",100,100,0.3
4636,0.65,0,"(71, 75)","(71, 75)",100,100,0.3
4635,0.65,0,"(71, 73)","(71, 73)",100,100,0.3
4634,0.65,0,"(71, 72)","(71, 72)",100,100,0.3
4633,0.65,0,"(71, 68)","(71, 68)",100,100,0.3
4632,0.65,0,"(71, 66)","(71, 66)",100,100,0.3
4631,0.65,0,"(71, 64)","(71, 64)",100,100,0.3
4630,0.65,0,"(71, 63)","(71, 63)",100,100,0.3
4629,0.65,0,"(71, 61)","(71, 61)",100,100,0.3
4628,0.65,0,"(71, 59)","(71, 59)",100,100,0.3
4638,0.65,0,"(71, 78)","(71, 78)",100,100,0.3
4046,0.65,0,"(62, 75)","(62, 75)",100,100,0.3
4601,0.65,0,"(71, 19)","(71, 19)",100,100,0.3
4599,0.65,0,"(71, 16)","(71, 16)",100,100,0.3
4572,0.65,0,"(70, 76)","(70, 76)",100,100,0.3
4571,0.65,0,"(70, 75)","(70, 75)",100,100,0.3
4570,0.65,0,"(70, 73)","(70, 73)",100,100,0.3
4569,0.65,0,"(70, 72)","(70, 72)",100,100,0.3
4568,0.65,0,"(70, 71)","(70, 71)",100,100,0.3
4567,0.65,0,"(70, 67)","(70, 67)",100,100,0.3
4566,0.65,0,"(70, 66)","(70, 66)",100,100,0.3
4565,0.65,0,"(70, 64)","(70, 64)",100,100,0.3
4564,0.65,0,"(70, 62)","(70, 62)",100,100,0.3
4563,0.65,0,"(70, 61)","(70, 61)",100,100,0.3
4562,0.65,0,"(70, 57)","(70, 57)",100,100,0.3
4561,0.65,0,"(70, 53)","(70, 53)",100,100,0.3
4560,0.65,0,"(70, 52)","(70, 52)",100,100,0.3
4559,0.65,0,"(70, 51)","(70, 51)",100,100,0.3
4558,0.65,0,"(70, 50)","(70, 50)",100,100,0.3
4557,0.65,0,"(70, 47)","(70, 47)",100,100,0.3
4556,0.65,0,"(70, 45)","(70, 45)",100,100,0.3
4555,0.65,0,"(70, 44)","(70, 44)",100,100,0.3
4554,0.65,0,"(70, 43)","(70, 43)",100,100,0.3
4553,0.65,0,"(70, 41)","(70, 41)",100,100,0.3
4552,0.65,0,"(70, 40)","(70, 40)",100,100,0.3
4573,0.65,0,"(70, 79)","(70, 79)",100,100,0.3
4574,0.65,0,"(70, 80)","(70, 80)",100,100,0.3
4575,0.65,0,"(70, 81)","(70, 81)",100,100,0.3
4576,0.65,0,"(70, 82)","(70, 82)",100,100,0.3
4598,0.65,0,"(71, 14)","(71, 14)",100,100,0.3
4597,0.65,0,"(71, 13)","(71, 13)",100,100,0.3
4596,0.65,0,"(71, 12)","(71, 12)",100,100,0.3
4595,0.65,0,"(71, 11)","(71, 11)",100,100,0.3
4594,0.65,0,"(71, 10)","(71, 10)",100,100,0.3
4593,0.65,0,"(71, 9)","(71, 9)",100,100,0.3
4592,0.65,0,"(71, 8)","(71, 8)",100,100,0.3
4591,0.65,0,"(71, 7)","(71, 7)",100,100,0.3
4590,0.65,0,"(71, 6)","(71, 6)",100,100,0.3
4589,0.65,0,"(71, 4)","(71, 4)",100,100,0.3
4600,0.65,0,"(71, 18)","(71, 18)",100,100,0.3
4588,0.65,0,"(71, 3)","(71, 3)",100,100,0.3
4586,0.65,0,"(70, 98)","(70, 98)",100,100,0.3
4585,0.65,0,"(70, 96)","(70, 96)",100,100,0.3
4584,0.65,0,"(70, 95)","(70, 95)",100,100,0.3
4583,0.65,0,"(70, 94)","(70, 94)",100,100,0.3
4582,0.65,0,"(70, 93)","(70, 93)",100,100,0.3
4581,0.65,0,"(70, 91)","(70, 91)",100,100,0.3
4580,0.65,0,"(70, 88)","(70, 88)",100,100,0.3
4579,0.65,0,"(70, 87)","(70, 87)",100,100,0.3
4578,0.65,0,"(70, 86)","(70, 86)",100,100,0.3
4577,0.65,0,"(70, 85)","(70, 85)",100,100,0.3
4587,0.65,0,"(70, 99)","(70, 99)",100,100,0.3
4852,0.65,0,"(75, 2)","(75, 2)",100,100,0.3
4045,0.65,0,"(62, 74)","(62, 74)",100,100,0.3
4043,0.65,0,"(62, 72)","(62, 72)",100,100,0.3
3511,0.65,0,"(54, 76)","(54, 76)",100,100,0.3
3510,0.65,0,"(54, 75)","(54, 75)",100,100,0.3
3509,0.65,0,"(54, 74)","(54, 74)",100,100,0.3
3508,0.65,0,"(54, 73)","(54, 73)",100,100,0.3
3507,0.65,0,"(54, 72)","(54, 72)",100,100,0.3
3506,0.65,0,"(54, 69)","(54, 69)",100,100,0.3
3505,0.65,0,"(54, 67)","(54, 67)",100,100,0.3
3504,0.65,0,"(54, 65)","(54, 65)",100,100,0.3
3503,0.65,0,"(54, 64)","(54, 64)",100,100,0.3
3502,0.65,0,"(54, 62)","(54, 62)",100,100,0.3
3501,0.65,0,"(54, 59)","(54, 59)",100,100,0.3
3500,0.65,0,"(54, 56)","(54, 56)",100,100,0.3
3499,0.65,0,"(54, 55)","(54, 55)",100,100,0.3
3498,0.65,0,"(54, 54)","(54, 54)",100,100,0.3
3497,0.65,0,"(54, 53)","(54, 53)",100,100,0.3
3496,0.65,0,"(54, 51)","(54, 51)",100,100,0.3
3495,0.65,0,"(54, 50)","(54, 50)",100,100,0.3
3494,0.65,0,"(54, 49)","(54, 49)",100,100,0.3
3493,0.65,0,"(54, 46)","(54, 46)",100,100,0.3
3492,0.65,0,"(54, 45)","(54, 45)",100,100,0.3
3491,0.65,0,"(54, 44)","(54, 44)",100,100,0.3
3512,0.65,0,"(54, 77)","(54, 77)",100,100,0.3
3490,0.65,0,"(54, 43)","(54, 43)",100,100,0.3
3513,0.65,0,"(54, 78)","(54, 78)",100,100,0.3
3515,0.65,0,"(54, 84)","(54, 84)",100,100,0.3
3536,0.65,0,"(55, 15)","(55, 15)",100,100,0.3
3535,0.65,0,"(55, 14)","(55, 14)",100,100,0.3
3534,0.65,0,"(55, 13)","(55, 13)",100,100,0.3
3533,0.65,0,"(55, 12)","(55, 12)",100,100,0.3
3532,0.65,0,"(55, 11)","(55, 11)",100,100,0.3
3531,0.65,0,"(55, 8)","(55, 8)",100,100,0.3
3530,0.65,0,"(55, 7)","(55, 7)",100,100,0.3
3529,0.65,0,"(55, 6)","(55, 6)",100,100,0.3
3528,0.65,0,"(55, 5)","(55, 5)",100,100,0.3
3527,0.65,0,"(55, 4)","(55, 4)",100,100,0.3
3526,0.65,0,"(55, 3)","(55, 3)",100,100,0.3
3525,0.65,0,"(55, 1)","(55, 1)",100,100,0.3
3524,0.65,0,"(54, 99)","(54, 99)",100,100,0.3
3523,0.65,0,"(54, 98)","(54, 98)",100,100,0.3
3522,0.65,0,"(54, 97)","(54, 97)",100,100,0.3
3521,0.65,0,"(54, 96)","(54, 96)",100,100,0.3
3520,0.65,0,"(54, 95)","(54, 95)",100,100,0.3
3519,0.65,0,"(54, 94)","(54, 94)",100,100,0.3
3518,0.65,0,"(54, 92)","(54, 92)",100,100,0.3
3517,0.65,0,"(54, 88)","(54, 88)",100,100,0.3
3516,0.65,0,"(54, 87)","(54, 87)",100,100,0.3
3514,0.65,0,"(54, 80)","(54, 80)",100,100,0.3
3489,0.65,0,"(54, 41)","(54, 41)",100,100,0.3
3488,0.65,0,"(54, 40)","(54, 40)",100,100,0.3
3487,0.65,0,"(54, 39)","(54, 39)",100,100,0.3
3460,0.65,0,"(53, 94)","(53, 94)",100,100,0.3
3459,0.65,0,"(53, 92)","(53, 92)",100,100,0.3
3458,0.65,0,"(53, 90)","(53, 90)",100,100,0.3
3457,0.65,0,"(53, 89)","(53, 89)",100,100,0.3
3456,0.65,0,"(53, 88)","(53, 88)",100,100,0.3
3455,0.65,0,"(53, 87)","(53, 87)",100,100,0.3
3454,0.65,0,"(53, 86)","(53, 86)",100,100,0.3
3453,0.65,0,"(53, 85)","(53, 85)",100,100,0.3
3452,0.65,0,"(53, 84)","(53, 84)",100,100,0.3
3451,0.65,0,"(53, 83)","(53, 83)",100,100,0.3
3450,0.65,0,"(53, 82)","(53, 82)",100,100,0.3
3449,0.65,0,"(53, 80)","(53, 80)",100,100,0.3
