,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
4206,0.65,0,"(64, 92)","(64, 92)",100,100,0.8,0.15
4205,0.65,0,"(64, 90)","(64, 90)",100,100,0.8,0.15
4204,0.65,0,"(64, 89)","(64, 89)",100,100,0.8,0.15
4203,0.65,0,"(64, 88)","(64, 88)",100,100,0.8,0.15
4214,0.65,0,"(65, 1)","(65, 1)",100,100,0.8,0.15
4202,0.65,0,"(64, 87)","(64, 87)",100,100,0.8,0.15
4200,0.65,0,"(64, 85)","(64, 85)",100,100,0.8,0.15
4199,0.65,0,"(64, 82)","(64, 82)",100,100,0.8,0.15
4198,0.65,0,"(64, 81)","(64, 81)",100,100,0.8,0.15
4197,0.65,0,"(64, 79)","(64, 79)",100,100,0.8,0.15
4196,0.65,0,"(64, 78)","(64, 78)",100,100,0.8,0.15
4195,0.65,0,"(64, 77)","(64, 77)",100,100,0.8,0.15
4194,0.65,0,"(64, 76)","(64, 76)",100,100,0.8,0.15
4193,0.65,0,"(64, 75)","(64, 75)",100,100,0.8,0.15
4192,0.65,0,"(64, 72)","(64, 72)",100,100,0.8,0.15
4191,0.65,0,"(64, 71)","(64, 71)",100,100,0.8,0.15
4201,0.65,0,"(64, 86)","(64, 86)",100,100,0.8,0.15
4064,0.65,0,"(62, 79)","(62, 79)",100,100,0.8,0.15
4468,0.65,0,"(68, 99)","(68, 99)",100,100,0.8,0.15
4470,0.65,0,"(69, 2)","(69, 2)",100,100,0.8,0.15
4745,0.65,0,"(73, 10)","(73, 10)",100,100,0.8,0.15
4744,0.65,0,"(73, 9)","(73, 9)",100,100,0.8,0.15
4743,0.65,0,"(73, 8)","(73, 8)",100,100,0.8,0.15
4742,0.65,0,"(73, 7)","(73, 7)",100,100,0.8,0.15
4741,0.65,0,"(73, 6)","(73, 6)",100,100,0.8,0.15
4740,0.65,0,"(73, 3)","(73, 3)",100,100,0.8,0.15
4739,0.65,0,"(73, 1)","(73, 1)",100,100,0.8,0.15
4738,0.65,0,"(73, 0)","(73, 0)",100,100,0.8,0.15
4737,0.65,0,"(72, 99)","(72, 99)",100,100,0.8,0.15
4736,0.65,0,"(72, 98)","(72, 98)",100,100,0.8,0.15
4735,0.65,0,"(72, 97)","(72, 97)",100,100,0.8,0.15
4734,0.65,0,"(72, 96)","(72, 96)",100,100,0.8,0.15
4733,0.65,0,"(72, 95)","(72, 95)",100,100,0.8,0.15
4732,0.65,0,"(72, 94)","(72, 94)",100,100,0.8,0.15
4731,0.65,0,"(72, 93)","(72, 93)",100,100,0.8,0.15
4730,0.65,0,"(72, 92)","(72, 92)",100,100,0.8,0.15
4729,0.65,0,"(72, 91)","(72, 91)",100,100,0.8,0.15
4728,0.65,0,"(72, 90)","(72, 90)",100,100,0.8,0.15
4727,0.65,0,"(72, 89)","(72, 89)",100,100,0.8,0.15
4726,0.65,0,"(72, 88)","(72, 88)",100,100,0.8,0.15
4725,0.65,0,"(72, 87)","(72, 87)",100,100,0.8,0.15
4746,0.65,0,"(73, 11)","(73, 11)",100,100,0.8,0.15
4724,0.65,0,"(72, 86)","(72, 86)",100,100,0.8,0.15
4747,0.65,0,"(73, 12)","(73, 12)",100,100,0.8,0.15
4749,0.65,0,"(73, 15)","(73, 15)",100,100,0.8,0.15
4770,0.65,0,"(73, 57)","(73, 57)",100,100,0.8,0.15
4769,0.65,0,"(73, 56)","(73, 56)",100,100,0.8,0.15
4768,0.65,0,"(73, 55)","(73, 55)",100,100,0.8,0.15
4767,0.65,0,"(73, 54)","(73, 54)",100,100,0.8,0.15
4766,0.65,0,"(73, 52)","(73, 52)",100,100,0.8,0.15
4765,0.65,0,"(73, 51)","(73, 51)",100,100,0.8,0.15
4764,0.65,0,"(73, 49)","(73, 49)",100,100,0.8,0.15
4763,0.65,0,"(73, 47)","(73, 47)",100,100,0.8,0.15
4762,0.65,0,"(73, 41)","(73, 41)",100,100,0.8,0.15
4761,0.65,0,"(73, 39)","(73, 39)",100,100,0.8,0.15
4760,0.65,0,"(73, 35)","(73, 35)",100,100,0.8,0.15
4759,0.65,0,"(73, 32)","(73, 32)",100,100,0.8,0.15
4758,0.65,0,"(73, 31)","(73, 31)",100,100,0.8,0.15
4757,0.65,0,"(73, 29)","(73, 29)",100,100,0.8,0.15
4756,0.65,0,"(73, 28)","(73, 28)",100,100,0.8,0.15
4755,0.65,0,"(73, 26)","(73, 26)",100,100,0.8,0.15
4754,0.65,0,"(73, 24)","(73, 24)",100,100,0.8,0.15
4753,0.65,0,"(73, 23)","(73, 23)",100,100,0.8,0.15
4752,0.65,0,"(73, 21)","(73, 21)",100,100,0.8,0.15
4751,0.65,0,"(73, 19)","(73, 19)",100,100,0.8,0.15
4750,0.65,0,"(73, 16)","(73, 16)",100,100,0.8,0.15
4748,0.65,0,"(73, 14)","(73, 14)",100,100,0.8,0.15
4723,0.65,0,"(72, 85)","(72, 85)",100,100,0.8,0.15
4722,0.65,0,"(72, 84)","(72, 84)",100,100,0.8,0.15
4721,0.65,0,"(72, 83)","(72, 83)",100,100,0.8,0.15
4694,0.65,0,"(72, 47)","(72, 47)",100,100,0.8,0.15
4693,0.65,0,"(72, 46)","(72, 46)",100,100,0.8,0.15
4692,0.65,0,"(72, 45)","(72, 45)",100,100,0.8,0.15
4691,0.65,0,"(72, 43)","(72, 43)",100,100,0.8,0.15
4690,0.65,0,"(72, 42)","(72, 42)",100,100,0.8,0.15
4689,0.65,0,"(72, 41)","(72, 41)",100,100,0.8,0.15
4688,0.65,0,"(72, 40)","(72, 40)",100,100,0.8,0.15
4687,0.65,0,"(72, 39)","(72, 39)",100,100,0.8,0.15
4686,0.65,0,"(72, 36)","(72, 36)",100,100,0.8,0.15
4685,0.65,0,"(72, 35)","(72, 35)",100,100,0.8,0.15
4684,0.65,0,"(72, 34)","(72, 34)",100,100,0.8,0.15
4683,0.65,0,"(72, 33)","(72, 33)",100,100,0.8,0.15
4682,0.65,0,"(72, 32)","(72, 32)",100,100,0.8,0.15
4681,0.65,0,"(72, 30)","(72, 30)",100,100,0.8,0.15
4680,0.65,0,"(72, 28)","(72, 28)",100,100,0.8,0.15
4679,0.65,0,"(72, 27)","(72, 27)",100,100,0.8,0.15
4678,0.65,0,"(72, 25)","(72, 25)",100,100,0.8,0.15
4677,0.65,0,"(72, 23)","(72, 23)",100,100,0.8,0.15
4676,0.65,0,"(72, 21)","(72, 21)",100,100,0.8,0.15
4675,0.65,0,"(72, 19)","(72, 19)",100,100,0.8,0.15
4674,0.65,0,"(72, 17)","(72, 17)",100,100,0.8,0.15
4695,0.65,0,"(72, 48)","(72, 48)",100,100,0.8,0.15
4696,0.65,0,"(72, 50)","(72, 50)",100,100,0.8,0.15
4697,0.65,0,"(72, 52)","(72, 52)",100,100,0.8,0.15
4698,0.65,0,"(72, 53)","(72, 53)",100,100,0.8,0.15
4720,0.65,0,"(72, 82)","(72, 82)",100,100,0.8,0.15
4719,0.65,0,"(72, 81)","(72, 81)",100,100,0.8,0.15
4718,0.65,0,"(72, 80)","(72, 80)",100,100,0.8,0.15
4717,0.65,0,"(72, 78)","(72, 78)",100,100,0.8,0.15
4716,0.65,0,"(72, 77)","(72, 77)",100,100,0.8,0.15
4715,0.65,0,"(72, 76)","(72, 76)",100,100,0.8,0.15
4714,0.65,0,"(72, 75)","(72, 75)",100,100,0.8,0.15
4713,0.65,0,"(72, 74)","(72, 74)",100,100,0.8,0.15
4712,0.65,0,"(72, 73)","(72, 73)",100,100,0.8,0.15
4711,0.65,0,"(72, 72)","(72, 72)",100,100,0.8,0.15
4771,0.65,0,"(73, 59)","(73, 59)",100,100,0.8,0.15
4710,0.65,0,"(72, 70)","(72, 70)",100,100,0.8,0.15
4708,0.65,0,"(72, 66)","(72, 66)",100,100,0.8,0.15
4707,0.65,0,"(72, 65)","(72, 65)",100,100,0.8,0.15
4706,0.65,0,"(72, 64)","(72, 64)",100,100,0.8,0.15
4705,0.65,0,"(72, 62)","(72, 62)",100,100,0.8,0.15
4704,0.65,0,"(72, 61)","(72, 61)",100,100,0.8,0.15
4703,0.65,0,"(72, 60)","(72, 60)",100,100,0.8,0.15
4702,0.65,0,"(72, 59)","(72, 59)",100,100,0.8,0.15
4701,0.65,0,"(72, 57)","(72, 57)",100,100,0.8,0.15
4700,0.65,0,"(72, 56)","(72, 56)",100,100,0.8,0.15
4699,0.65,0,"(72, 54)","(72, 54)",100,100,0.8,0.15
4709,0.65,0,"(72, 69)","(72, 69)",100,100,0.8,0.15
4772,0.65,0,"(73, 64)","(73, 64)",100,100,0.8,0.15
4773,0.65,0,"(73, 65)","(73, 65)",100,100,0.8,0.15
4774,0.65,0,"(73, 67)","(73, 67)",100,100,0.8,0.15
4846,0.65,0,"(74, 79)","(74, 79)",100,100,0.8,0.15
4845,0.65,0,"(74, 77)","(74, 77)",100,100,0.8,0.15
4844,0.65,0,"(74, 74)","(74, 74)",100,100,0.8,0.15
4843,0.65,0,"(74, 71)","(74, 71)",100,100,0.8,0.15
4842,0.65,0,"(74, 70)","(74, 70)",100,100,0.8,0.15
4841,0.65,0,"(74, 69)","(74, 69)",100,100,0.8,0.15
4840,0.65,0,"(74, 67)","(74, 67)",100,100,0.8,0.15
4839,0.65,0,"(74, 66)","(74, 66)",100,100,0.8,0.15
4838,0.65,0,"(74, 65)","(74, 65)",100,100,0.8,0.15
4837,0.65,0,"(74, 64)","(74, 64)",100,100,0.8,0.15
4836,0.65,0,"(74, 63)","(74, 63)",100,100,0.8,0.15
4835,0.65,0,"(74, 62)","(74, 62)",100,100,0.8,0.15
4834,0.65,0,"(74, 61)","(74, 61)",100,100,0.8,0.15
4833,0.65,0,"(74, 60)","(74, 60)",100,100,0.8,0.15
4832,0.65,0,"(74, 59)","(74, 59)",100,100,0.8,0.15
4831,0.65,0,"(74, 58)","(74, 58)",100,100,0.8,0.15
4830,0.65,0,"(74, 54)","(74, 54)",100,100,0.8,0.15
4829,0.65,0,"(74, 51)","(74, 51)",100,100,0.8,0.15
4828,0.65,0,"(74, 50)","(74, 50)",100,100,0.8,0.15
4827,0.65,0,"(74, 49)","(74, 49)",100,100,0.8,0.15
4826,0.65,0,"(74, 48)","(74, 48)",100,100,0.8,0.15
4847,0.65,0,"(74, 80)","(74, 80)",100,100,0.8,0.15
4848,0.65,0,"(74, 82)","(74, 82)",100,100,0.8,0.15
4849,0.65,0,"(74, 84)","(74, 84)",100,100,0.8,0.15
4850,0.65,0,"(74, 85)","(74, 85)",100,100,0.8,0.15
4872,0.65,0,"(75, 16)","(75, 16)",100,100,0.8,0.15
4871,0.65,0,"(75, 15)","(75, 15)",100,100,0.8,0.15
4870,0.65,0,"(75, 13)","(75, 13)",100,100,0.8,0.15
4869,0.65,0,"(75, 12)","(75, 12)",100,100,0.8,0.15
4868,0.65,0,"(75, 11)","(75, 11)",100,100,0.8,0.15
4867,0.65,0,"(75, 10)","(75, 10)",100,100,0.8,0.15
4866,0.65,0,"(75, 9)","(75, 9)",100,100,0.8,0.15
4865,0.65,0,"(75, 8)","(75, 8)",100,100,0.8,0.15
4864,0.65,0,"(75, 7)","(75, 7)",100,100,0.8,0.15
4863,0.65,0,"(75, 3)","(75, 3)",100,100,0.8,0.15
4825,0.65,0,"(74, 45)","(74, 45)",100,100,0.8,0.15
4862,0.65,0,"(75, 1)","(75, 1)",100,100,0.8,0.15
4860,0.65,0,"(74, 99)","(74, 99)",100,100,0.8,0.15
4859,0.65,0,"(74, 98)","(74, 98)",100,100,0.8,0.15
4858,0.65,0,"(74, 97)","(74, 97)",100,100,0.8,0.15
4857,0.65,0,"(74, 96)","(74, 96)",100,100,0.8,0.15
4856,0.65,0,"(74, 95)","(74, 95)",100,100,0.8,0.15
4855,0.65,0,"(74, 92)","(74, 92)",100,100,0.8,0.15
4854,0.65,0,"(74, 91)","(74, 91)",100,100,0.8,0.15
4853,0.65,0,"(74, 90)","(74, 90)",100,100,0.8,0.15
4852,0.65,0,"(74, 88)","(74, 88)",100,100,0.8,0.15
4851,0.65,0,"(74, 87)","(74, 87)",100,100,0.8,0.15
4861,0.65,0,"(75, 0)","(75, 0)",100,100,0.8,0.15
4673,0.65,0,"(72, 14)","(72, 14)",100,100,0.8,0.15
4824,0.65,0,"(74, 43)","(74, 43)",100,100,0.8,0.15
4822,0.65,0,"(74, 39)","(74, 39)",100,100,0.8,0.15
4795,0.65,0,"(73, 94)","(73, 94)",100,100,0.8,0.15
4794,0.65,0,"(73, 92)","(73, 92)",100,100,0.8,0.15
4793,0.65,0,"(73, 90)","(73, 90)",100,100,0.8,0.15
4792,0.65,0,"(73, 89)","(73, 89)",100,100,0.8,0.15
4791,0.65,0,"(73, 88)","(73, 88)",100,100,0.8,0.15
4790,0.65,0,"(73, 87)","(73, 87)",100,100,0.8,0.15
4789,0.65,0,"(73, 86)","(73, 86)",100,100,0.8,0.15
4788,0.65,0,"(73, 85)","(73, 85)",100,100,0.8,0.15
4787,0.65,0,"(73, 84)","(73, 84)",100,100,0.8,0.15
4786,0.65,0,"(73, 83)","(73, 83)",100,100,0.8,0.15
4785,0.65,0,"(73, 81)","(73, 81)",100,100,0.8,0.15
4784,0.65,0,"(73, 80)","(73, 80)",100,100,0.8,0.15
4783,0.65,0,"(73, 79)","(73, 79)",100,100,0.8,0.15
4782,0.65,0,"(73, 78)","(73, 78)",100,100,0.8,0.15
4781,0.65,0,"(73, 76)","(73, 76)",100,100,0.8,0.15
4780,0.65,0,"(73, 75)","(73, 75)",100,100,0.8,0.15
4779,0.65,0,"(73, 74)","(73, 74)",100,100,0.8,0.15
4778,0.65,0,"(73, 71)","(73, 71)",100,100,0.8,0.15
4777,0.65,0,"(73, 70)","(73, 70)",100,100,0.8,0.15
4776,0.65,0,"(73, 69)","(73, 69)",100,100,0.8,0.15
4775,0.65,0,"(73, 68)","(73, 68)",100,100,0.8,0.15
4796,0.65,0,"(73, 95)","(73, 95)",100,100,0.8,0.15
4797,0.65,0,"(73, 96)","(73, 96)",100,100,0.8,0.15
4798,0.65,0,"(73, 98)","(73, 98)",100,100,0.8,0.15
4799,0.65,0,"(73, 99)","(73, 99)",100,100,0.8,0.15
4821,0.65,0,"(74, 38)","(74, 38)",100,100,0.8,0.15
4820,0.65,0,"(74, 37)","(74, 37)",100,100,0.8,0.15
4819,0.65,0,"(74, 36)","(74, 36)",100,100,0.8,0.15
4818,0.65,0,"(74, 35)","(74, 35)",100,100,0.8,0.15
4817,0.65,0,"(74, 34)","(74, 34)",100,100,0.8,0.15
4816,0.65,0,"(74, 31)","(74, 31)",100,100,0.8,0.15
4815,0.65,0,"(74, 28)","(74, 28)",100,100,0.8,0.15
4814,0.65,0,"(74, 27)","(74, 27)",100,100,0.8,0.15
4813,0.65,0,"(74, 26)","(74, 26)",100,100,0.8,0.15
4812,0.65,0,"(74, 24)","(74, 24)",100,100,0.8,0.15
4823,0.65,0,"(74, 41)","(74, 41)",100,100,0.8,0.15
4811,0.65,0,"(74, 23)","(74, 23)",100,100,0.8,0.15
4809,0.65,0,"(74, 18)","(74, 18)",100,100,0.8,0.15
4808,0.65,0,"(74, 16)","(74, 16)",100,100,0.8,0.15
4807,0.65,0,"(74, 13)","(74, 13)",100,100,0.8,0.15
4806,0.65,0,"(74, 10)","(74, 10)",100,100,0.8,0.15
4805,0.65,0,"(74, 9)","(74, 9)",100,100,0.8,0.15
4804,0.65,0,"(74, 7)","(74, 7)",100,100,0.8,0.15
4803,0.65,0,"(74, 5)","(74, 5)",100,100,0.8,0.15
4802,0.65,0,"(74, 4)","(74, 4)",100,100,0.8,0.15
4801,0.65,0,"(74, 3)","(74, 3)",100,100,0.8,0.15
4800,0.65,0,"(74, 2)","(74, 2)",100,100,0.8,0.15
4810,0.65,0,"(74, 21)","(74, 21)",100,100,0.8,0.15
4469,0.65,0,"(69, 1)","(69, 1)",100,100,0.8,0.15
4672,0.65,0,"(72, 12)","(72, 12)",100,100,0.8,0.15
4670,0.65,0,"(72, 9)","(72, 9)",100,100,0.8,0.15
4542,0.65,0,"(70, 7)","(70, 7)",100,100,0.8,0.15
4541,0.65,0,"(70, 5)","(70, 5)",100,100,0.8,0.15
4540,0.65,0,"(70, 4)","(70, 4)",100,100,0.8,0.15
4539,0.65,0,"(70, 3)","(70, 3)",100,100,0.8,0.15
4538,0.65,0,"(70, 2)","(70, 2)",100,100,0.8,0.15
4537,0.65,0,"(70, 1)","(70, 1)",100,100,0.8,0.15
4536,0.65,0,"(70, 0)","(70, 0)",100,100,0.8,0.15
4535,0.65,0,"(69, 98)","(69, 98)",100,100,0.8,0.15
4534,0.65,0,"(69, 97)","(69, 97)",100,100,0.8,0.15
4533,0.65,0,"(69, 96)","(69, 96)",100,100,0.8,0.15
4532,0.65,0,"(69, 95)","(69, 95)",100,100,0.8,0.15
4531,0.65,0,"(69, 94)","(69, 94)",100,100,0.8,0.15
4530,0.65,0,"(69, 92)","(69, 92)",100,100,0.8,0.15
4529,0.65,0,"(69, 91)","(69, 91)",100,100,0.8,0.15
4528,0.65,0,"(69, 90)","(69, 90)",100,100,0.8,0.15
4527,0.65,0,"(69, 86)","(69, 86)",100,100,0.8,0.15
4526,0.65,0,"(69, 85)","(69, 85)",100,100,0.8,0.15
4525,0.65,0,"(69, 82)","(69, 82)",100,100,0.8,0.15
4524,0.65,0,"(69, 78)","(69, 78)",100,100,0.8,0.15
4523,0.65,0,"(69, 77)","(69, 77)",100,100,0.8,0.15
4522,0.65,0,"(69, 76)","(69, 76)",100,100,0.8,0.15
4543,0.65,0,"(70, 8)","(70, 8)",100,100,0.8,0.15
4521,0.65,0,"(69, 74)","(69, 74)",100,100,0.8,0.15
4544,0.65,0,"(70, 9)","(70, 9)",100,100,0.8,0.15
4546,0.65,0,"(70, 13)","(70, 13)",100,100,0.8,0.15
4567,0.65,0,"(70, 40)","(70, 40)",100,100,0.8,0.15
4566,0.65,0,"(70, 39)","(70, 39)",100,100,0.8,0.15
4565,0.65,0,"(70, 38)","(70, 38)",100,100,0.8,0.15
4564,0.65,0,"(70, 37)","(70, 37)",100,100,0.8,0.15
4563,0.65,0,"(70, 36)","(70, 36)",100,100,0.8,0.15
4562,0.65,0,"(70, 35)","(70, 35)",100,100,0.8,0.15
4561,0.65,0,"(70, 33)","(70, 33)",100,100,0.8,0.15
4560,0.65,0,"(70, 31)","(70, 31)",100,100,0.8,0.15
4559,0.65,0,"(70, 29)","(70, 29)",100,100,0.8,0.15
4558,0.65,0,"(70, 26)","(70, 26)",100,100,0.8,0.15
4557,0.65,0,"(70, 24)","(70, 24)",100,100,0.8,0.15
4556,0.65,0,"(70, 23)","(70, 23)",100,100,0.8,0.15
4555,0.65,0,"(70, 22)","(70, 22)",100,100,0.8,0.15
4554,0.65,0,"(70, 21)","(70, 21)",100,100,0.8,0.15
4553,0.65,0,"(70, 20)","(70, 20)",100,100,0.8,0.15
4552,0.65,0,"(70, 19)","(70, 19)",100,100,0.8,0.15
4551,0.65,0,"(70, 18)","(70, 18)",100,100,0.8,0.15
4550,0.65,0,"(70, 17)","(70, 17)",100,100,0.8,0.15
4549,0.65,0,"(70, 16)","(70, 16)",100,100,0.8,0.15
4548,0.65,0,"(70, 15)","(70, 15)",100,100,0.8,0.15
4547,0.65,0,"(70, 14)","(70, 14)",100,100,0.8,0.15
4545,0.65,0,"(70, 10)","(70, 10)",100,100,0.8,0.15
4520,0.65,0,"(69, 72)","(69, 72)",100,100,0.8,0.15
4519,0.65,0,"(69, 70)","(69, 70)",100,100,0.8,0.15
4518,0.65,0,"(69, 69)","(69, 69)",100,100,0.8,0.15
4491,0.65,0,"(69, 38)","(69, 38)",100,100,0.8,0.15
4490,0.65,0,"(69, 37)","(69, 37)",100,100,0.8,0.15
4489,0.65,0,"(69, 35)","(69, 35)",100,100,0.8,0.15
4488,0.65,0,"(69, 33)","(69, 33)",100,100,0.8,0.15
4487,0.65,0,"(69, 32)","(69, 32)",100,100,0.8,0.15
4486,0.65,0,"(69, 30)","(69, 30)",100,100,0.8,0.15
4485,0.65,0,"(69, 27)","(69, 27)",100,100,0.8,0.15
4484,0.65,0,"(69, 25)","(69, 25)",100,100,0.8,0.15
4483,0.65,0,"(69, 23)","(69, 23)",100,100,0.8,0.15
4482,0.65,0,"(69, 22)","(69, 22)",100,100,0.8,0.15
4481,0.65,0,"(69, 21)","(69, 21)",100,100,0.8,0.15
4480,0.65,0,"(69, 20)","(69, 20)",100,100,0.8,0.15
4479,0.65,0,"(69, 19)","(69, 19)",100,100,0.8,0.15
4478,0.65,0,"(69, 17)","(69, 17)",100,100,0.8,0.15
4477,0.65,0,"(69, 15)","(69, 15)",100,100,0.8,0.15
4476,0.65,0,"(69, 14)","(69, 14)",100,100,0.8,0.15
4475,0.65,0,"(69, 12)","(69, 12)",100,100,0.8,0.15
4474,0.65,0,"(69, 11)","(69, 11)",100,100,0.8,0.15
4473,0.65,0,"(69, 10)","(69, 10)",100,100,0.8,0.15
4472,0.65,0,"(69, 9)","(69, 9)",100,100,0.8,0.15
4471,0.65,0,"(69, 4)","(69, 4)",100,100,0.8,0.15
4492,0.65,0,"(69, 39)","(69, 39)",100,100,0.8,0.15
4493,0.65,0,"(69, 41)","(69, 41)",100,100,0.8,0.15
4494,0.65,0,"(69, 42)","(69, 42)",100,100,0.8,0.15
4495,0.65,0,"(69, 44)","(69, 44)",100,100,0.8,0.15
4517,0.65,0,"(69, 68)","(69, 68)",100,100,0.8,0.15
4516,0.65,0,"(69, 67)","(69, 67)",100,100,0.8,0.15
4515,0.65,0,"(69, 66)","(69, 66)",100,100,0.8,0.15
4514,0.65,0,"(69, 65)","(69, 65)",100,100,0.8,0.15
4513,0.65,0,"(69, 64)","(69, 64)",100,100,0.8,0.15
4512,0.65,0,"(69, 62)","(69, 62)",100,100,0.8,0.15
4511,0.65,0,"(69, 61)","(69, 61)",100,100,0.8,0.15
4510,0.65,0,"(69, 60)","(69, 60)",100,100,0.8,0.15
4509,0.65,0,"(69, 59)","(69, 59)",100,100,0.8,0.15
4508,0.65,0,"(69, 58)","(69, 58)",100,100,0.8,0.15
4568,0.65,0,"(70, 41)","(70, 41)",100,100,0.8,0.15
4507,0.65,0,"(69, 57)","(69, 57)",100,100,0.8,0.15
4505,0.65,0,"(69, 55)","(69, 55)",100,100,0.8,0.15
4504,0.65,0,"(69, 54)","(69, 54)",100,100,0.8,0.15
4503,0.65,0,"(69, 53)","(69, 53)",100,100,0.8,0.15
4502,0.65,0,"(69, 52)","(69, 52)",100,100,0.8,0.15
4501,0.65,0,"(69, 51)","(69, 51)",100,100,0.8,0.15
4500,0.65,0,"(69, 50)","(69, 50)",100,100,0.8,0.15
4499,0.65,0,"(69, 49)","(69, 49)",100,100,0.8,0.15
4498,0.65,0,"(69, 47)","(69, 47)",100,100,0.8,0.15
4497,0.65,0,"(69, 46)","(69, 46)",100,100,0.8,0.15
4496,0.65,0,"(69, 45)","(69, 45)",100,100,0.8,0.15
4506,0.65,0,"(69, 56)","(69, 56)",100,100,0.8,0.15
4569,0.65,0,"(70, 42)","(70, 42)",100,100,0.8,0.15
4570,0.65,0,"(70, 43)","(70, 43)",100,100,0.8,0.15
4571,0.65,0,"(70, 46)","(70, 46)",100,100,0.8,0.15
4643,0.65,0,"(71, 65)","(71, 65)",100,100,0.8,0.15
4642,0.65,0,"(71, 64)","(71, 64)",100,100,0.8,0.15
4641,0.65,0,"(71, 62)","(71, 62)",100,100,0.8,0.15
4640,0.65,0,"(71, 60)","(71, 60)",100,100,0.8,0.15
4639,0.65,0,"(71, 52)","(71, 52)",100,100,0.8,0.15
4638,0.65,0,"(71, 51)","(71, 51)",100,100,0.8,0.15
4637,0.65,0,"(71, 50)","(71, 50)",100,100,0.8,0.15
4636,0.65,0,"(71, 49)","(71, 49)",100,100,0.8,0.15
4635,0.65,0,"(71, 46)","(71, 46)",100,100,0.8,0.15
4634,0.65,0,"(71, 45)","(71, 45)",100,100,0.8,0.15
4633,0.65,0,"(71, 44)","(71, 44)",100,100,0.8,0.15
4632,0.65,0,"(71, 41)","(71, 41)",100,100,0.8,0.15
4631,0.65,0,"(71, 40)","(71, 40)",100,100,0.8,0.15
4630,0.65,0,"(71, 37)","(71, 37)",100,100,0.8,0.15
4629,0.65,0,"(71, 36)","(71, 36)",100,100,0.8,0.15
4628,0.65,0,"(71, 34)","(71, 34)",100,100,0.8,0.15
4627,0.65,0,"(71, 32)","(71, 32)",100,100,0.8,0.15
4626,0.65,0,"(71, 30)","(71, 30)",100,100,0.8,0.15
4625,0.65,0,"(71, 29)","(71, 29)",100,100,0.8,0.15
4624,0.65,0,"(71, 28)","(71, 28)",100,100,0.8,0.15
4623,0.65,0,"(71, 24)","(71, 24)",100,100,0.8,0.15
4644,0.65,0,"(71, 66)","(71, 66)",100,100,0.8,0.15
4645,0.65,0,"(71, 67)","(71, 67)",100,100,0.8,0.15
4646,0.65,0,"(71, 68)","(71, 68)",100,100,0.8,0.15
4647,0.65,0,"(71, 70)","(71, 70)",100,100,0.8,0.15
4669,0.65,0,"(72, 7)","(72, 7)",100,100,0.8,0.15
4668,0.65,0,"(72, 6)","(72, 6)",100,100,0.8,0.15
4667,0.65,0,"(72, 4)","(72, 4)",100,100,0.8,0.15
4666,0.65,0,"(72, 3)","(72, 3)",100,100,0.8,0.15
4665,0.65,0,"(72, 1)","(72, 1)",100,100,0.8,0.15
4664,0.65,0,"(71, 98)","(71, 98)",100,100,0.8,0.15
4663,0.65,0,"(71, 97)","(71, 97)",100,100,0.8,0.15
4662,0.65,0,"(71, 96)","(71, 96)",100,100,0.8,0.15
4661,0.65,0,"(71, 95)","(71, 95)",100,100,0.8,0.15
4660,0.65,0,"(71, 94)","(71, 94)",100,100,0.8,0.15
4622,0.65,0,"(71, 23)","(71, 23)",100,100,0.8,0.15
4659,0.65,0,"(71, 93)","(71, 93)",100,100,0.8,0.15
4657,0.65,0,"(71, 91)","(71, 91)",100,100,0.8,0.15
4656,0.65,0,"(71, 89)","(71, 89)",100,100,0.8,0.15
4655,0.65,0,"(71, 88)","(71, 88)",100,100,0.8,0.15
4654,0.65,0,"(71, 87)","(71, 87)",100,100,0.8,0.15
4653,0.65,0,"(71, 85)","(71, 85)",100,100,0.8,0.15
4652,0.65,0,"(71, 81)","(71, 81)",100,100,0.8,0.15
4651,0.65,0,"(71, 80)","(71, 80)",100,100,0.8,0.15
4650,0.65,0,"(71, 79)","(71, 79)",100,100,0.8,0.15
4649,0.65,0,"(71, 76)","(71, 76)",100,100,0.8,0.15
4648,0.65,0,"(71, 72)","(71, 72)",100,100,0.8,0.15
4658,0.65,0,"(71, 92)","(71, 92)",100,100,0.8,0.15
4671,0.65,0,"(72, 10)","(72, 10)",100,100,0.8,0.15
4621,0.65,0,"(71, 21)","(71, 21)",100,100,0.8,0.15
4619,0.65,0,"(71, 19)","(71, 19)",100,100,0.8,0.15
4592,0.65,0,"(70, 76)","(70, 76)",100,100,0.8,0.15
4591,0.65,0,"(70, 75)","(70, 75)",100,100,0.8,0.15
4590,0.65,0,"(70, 74)","(70, 74)",100,100,0.8,0.15
4589,0.65,0,"(70, 72)","(70, 72)",100,100,0.8,0.15
4588,0.65,0,"(70, 70)","(70, 70)",100,100,0.8,0.15
4587,0.65,0,"(70, 69)","(70, 69)",100,100,0.8,0.15
4586,0.65,0,"(70, 68)","(70, 68)",100,100,0.8,0.15
4585,0.65,0,"(70, 67)","(70, 67)",100,100,0.8,0.15
4584,0.65,0,"(70, 66)","(70, 66)",100,100,0.8,0.15
4583,0.65,0,"(70, 64)","(70, 64)",100,100,0.8,0.15
4582,0.65,0,"(70, 61)","(70, 61)",100,100,0.8,0.15
4581,0.65,0,"(70, 60)","(70, 60)",100,100,0.8,0.15
4580,0.65,0,"(70, 59)","(70, 59)",100,100,0.8,0.15
