,density,Run,AgentId,Posição,height,width,fireman
4810,0.65,0,"(73, 68)","(73, 68)",100,100,0.65
4809,0.65,0,"(73, 67)","(73, 67)",100,100,0.65
4808,0.65,0,"(73, 64)","(73, 64)",100,100,0.65
4807,0.65,0,"(73, 62)","(73, 62)",100,100,0.65
4806,0.65,0,"(73, 59)","(73, 59)",100,100,0.65
4805,0.65,0,"(73, 58)","(73, 58)",100,100,0.65
4804,0.65,0,"(73, 57)","(73, 57)",100,100,0.65
4803,0.65,0,"(73, 56)","(73, 56)",100,100,0.65
4802,0.65,0,"(73, 55)","(73, 55)",100,100,0.65
4764,0.65,0,"(72, 97)","(72, 97)",100,100,0.65
4801,0.65,0,"(73, 54)","(73, 54)",100,100,0.65
4799,0.65,0,"(73, 50)","(73, 50)",100,100,0.65
4798,0.65,0,"(73, 49)","(73, 49)",100,100,0.65
4797,0.65,0,"(73, 48)","(73, 48)",100,100,0.65
4796,0.65,0,"(73, 45)","(73, 45)",100,100,0.65
4795,0.65,0,"(73, 44)","(73, 44)",100,100,0.65
4794,0.65,0,"(73, 41)","(73, 41)",100,100,0.65
4793,0.65,0,"(73, 40)","(73, 40)",100,100,0.65
4792,0.65,0,"(73, 39)","(73, 39)",100,100,0.65
4791,0.65,0,"(73, 36)","(73, 36)",100,100,0.65
4790,0.65,0,"(73, 35)","(73, 35)",100,100,0.65
4800,0.65,0,"(73, 52)","(73, 52)",100,100,0.65
4812,0.65,0,"(73, 72)","(73, 72)",100,100,0.65
4763,0.65,0,"(72, 96)","(72, 96)",100,100,0.65
4761,0.65,0,"(72, 93)","(72, 93)",100,100,0.65
4734,0.65,0,"(72, 59)","(72, 59)",100,100,0.65
4733,0.65,0,"(72, 57)","(72, 57)",100,100,0.65
4732,0.65,0,"(72, 55)","(72, 55)",100,100,0.65
4731,0.65,0,"(72, 53)","(72, 53)",100,100,0.65
4730,0.65,0,"(72, 52)","(72, 52)",100,100,0.65
4729,0.65,0,"(72, 51)","(72, 51)",100,100,0.65
4728,0.65,0,"(72, 50)","(72, 50)",100,100,0.65
4727,0.65,0,"(72, 49)","(72, 49)",100,100,0.65
4726,0.65,0,"(72, 47)","(72, 47)",100,100,0.65
4725,0.65,0,"(72, 46)","(72, 46)",100,100,0.65
4724,0.65,0,"(72, 45)","(72, 45)",100,100,0.65
4723,0.65,0,"(72, 41)","(72, 41)",100,100,0.65
4722,0.65,0,"(72, 40)","(72, 40)",100,100,0.65
4721,0.65,0,"(72, 39)","(72, 39)",100,100,0.65
4720,0.65,0,"(72, 38)","(72, 38)",100,100,0.65
4719,0.65,0,"(72, 37)","(72, 37)",100,100,0.65
4718,0.65,0,"(72, 36)","(72, 36)",100,100,0.65
4717,0.65,0,"(72, 35)","(72, 35)",100,100,0.65
4716,0.65,0,"(72, 34)","(72, 34)",100,100,0.65
4715,0.65,0,"(72, 32)","(72, 32)",100,100,0.65
4714,0.65,0,"(72, 31)","(72, 31)",100,100,0.65
4735,0.65,0,"(72, 60)","(72, 60)",100,100,0.65
4736,0.65,0,"(72, 61)","(72, 61)",100,100,0.65
4737,0.65,0,"(72, 62)","(72, 62)",100,100,0.65
4738,0.65,0,"(72, 63)","(72, 63)",100,100,0.65
4760,0.65,0,"(72, 92)","(72, 92)",100,100,0.65
4759,0.65,0,"(72, 91)","(72, 91)",100,100,0.65
4758,0.65,0,"(72, 90)","(72, 90)",100,100,0.65
4757,0.65,0,"(72, 89)","(72, 89)",100,100,0.65
4756,0.65,0,"(72, 88)","(72, 88)",100,100,0.65
4755,0.65,0,"(72, 87)","(72, 87)",100,100,0.65
4754,0.65,0,"(72, 86)","(72, 86)",100,100,0.65
4753,0.65,0,"(72, 85)","(72, 85)",100,100,0.65
4752,0.65,0,"(72, 82)","(72, 82)",100,100,0.65
4751,0.65,0,"(72, 81)","(72, 81)",100,100,0.65
4762,0.65,0,"(72, 94)","(72, 94)",100,100,0.65
4750,0.65,0,"(72, 79)","(72, 79)",100,100,0.65
4748,0.65,0,"(72, 76)","(72, 76)",100,100,0.65
4747,0.65,0,"(72, 75)","(72, 75)",100,100,0.65
4746,0.65,0,"(72, 74)","(72, 74)",100,100,0.65
4745,0.65,0,"(72, 73)","(72, 73)",100,100,0.65
4744,0.65,0,"(72, 71)","(72, 71)",100,100,0.65
4743,0.65,0,"(72, 70)","(72, 70)",100,100,0.65
4742,0.65,0,"(72, 68)","(72, 68)",100,100,0.65
4741,0.65,0,"(72, 67)","(72, 67)",100,100,0.65
4740,0.65,0,"(72, 65)","(72, 65)",100,100,0.65
4739,0.65,0,"(72, 64)","(72, 64)",100,100,0.65
4749,0.65,0,"(72, 78)","(72, 78)",100,100,0.65
4813,0.65,0,"(73, 73)","(73, 73)",100,100,0.65
4814,0.65,0,"(73, 74)","(73, 74)",100,100,0.65
4815,0.65,0,"(73, 75)","(73, 75)",100,100,0.65
4888,0.65,0,"(74, 84)","(74, 84)",100,100,0.65
4887,0.65,0,"(74, 83)","(74, 83)",100,100,0.65
4886,0.65,0,"(74, 82)","(74, 82)",100,100,0.65
4885,0.65,0,"(74, 81)","(74, 81)",100,100,0.65
4884,0.65,0,"(74, 80)","(74, 80)",100,100,0.65
4883,0.65,0,"(74, 79)","(74, 79)",100,100,0.65
4882,0.65,0,"(74, 77)","(74, 77)",100,100,0.65
4881,0.65,0,"(74, 76)","(74, 76)",100,100,0.65
4880,0.65,0,"(74, 74)","(74, 74)",100,100,0.65
4879,0.65,0,"(74, 73)","(74, 73)",100,100,0.65
4878,0.65,0,"(74, 72)","(74, 72)",100,100,0.65
4877,0.65,0,"(74, 71)","(74, 71)",100,100,0.65
4876,0.65,0,"(74, 69)","(74, 69)",100,100,0.65
4875,0.65,0,"(74, 68)","(74, 68)",100,100,0.65
4874,0.65,0,"(74, 65)","(74, 65)",100,100,0.65
4873,0.65,0,"(74, 64)","(74, 64)",100,100,0.65
4872,0.65,0,"(74, 63)","(74, 63)",100,100,0.65
4871,0.65,0,"(74, 62)","(74, 62)",100,100,0.65
4870,0.65,0,"(74, 60)","(74, 60)",100,100,0.65
4869,0.65,0,"(74, 55)","(74, 55)",100,100,0.65
4868,0.65,0,"(74, 54)","(74, 54)",100,100,0.65
4889,0.65,0,"(74, 85)","(74, 85)",100,100,0.65
4890,0.65,0,"(74, 86)","(74, 86)",100,100,0.65
4891,0.65,0,"(74, 87)","(74, 87)",100,100,0.65
4892,0.65,0,"(74, 88)","(74, 88)",100,100,0.65
4915,0.65,0,"(75, 22)","(75, 22)",100,100,0.65
4914,0.65,0,"(75, 20)","(75, 20)",100,100,0.65
4913,0.65,0,"(75, 19)","(75, 19)",100,100,0.65
4912,0.65,0,"(75, 18)","(75, 18)",100,100,0.65
4911,0.65,0,"(75, 16)","(75, 16)",100,100,0.65
4910,0.65,0,"(75, 15)","(75, 15)",100,100,0.65
4909,0.65,0,"(75, 14)","(75, 14)",100,100,0.65
4908,0.65,0,"(75, 13)","(75, 13)",100,100,0.65
4907,0.65,0,"(75, 12)","(75, 12)",100,100,0.65
4906,0.65,0,"(75, 11)","(75, 11)",100,100,0.65
4867,0.65,0,"(74, 53)","(74, 53)",100,100,0.65
4905,0.65,0,"(75, 7)","(75, 7)",100,100,0.65
4902,0.65,0,"(75, 3)","(75, 3)",100,100,0.65
4901,0.65,0,"(75, 2)","(75, 2)",100,100,0.65
4900,0.65,0,"(75, 1)","(75, 1)",100,100,0.65
4899,0.65,0,"(75, 0)","(75, 0)",100,100,0.65
4898,0.65,0,"(74, 99)","(74, 99)",100,100,0.65
4897,0.65,0,"(74, 98)","(74, 98)",100,100,0.65
4896,0.65,0,"(74, 97)","(74, 97)",100,100,0.65
4895,0.65,0,"(74, 96)","(74, 96)",100,100,0.65
4894,0.65,0,"(74, 95)","(74, 95)",100,100,0.65
4893,0.65,0,"(74, 89)","(74, 89)",100,100,0.65
4904,0.65,0,"(75, 6)","(75, 6)",100,100,0.65
4866,0.65,0,"(74, 52)","(74, 52)",100,100,0.65
4865,0.65,0,"(74, 50)","(74, 50)",100,100,0.65
4864,0.65,0,"(74, 48)","(74, 48)",100,100,0.65
4837,0.65,0,"(74, 17)","(74, 17)",100,100,0.65
4836,0.65,0,"(74, 14)","(74, 14)",100,100,0.65
4835,0.65,0,"(74, 12)","(74, 12)",100,100,0.65
4834,0.65,0,"(74, 8)","(74, 8)",100,100,0.65
4833,0.65,0,"(74, 6)","(74, 6)",100,100,0.65
4832,0.65,0,"(74, 5)","(74, 5)",100,100,0.65
4831,0.65,0,"(74, 4)","(74, 4)",100,100,0.65
4830,0.65,0,"(74, 3)","(74, 3)",100,100,0.65
4829,0.65,0,"(74, 1)","(74, 1)",100,100,0.65
4828,0.65,0,"(74, 0)","(74, 0)",100,100,0.65
4838,0.65,0,"(74, 18)","(74, 18)",100,100,0.65
4827,0.65,0,"(73, 98)","(73, 98)",100,100,0.65
4825,0.65,0,"(73, 95)","(73, 95)",100,100,0.65
4824,0.65,0,"(73, 94)","(73, 94)",100,100,0.65
4823,0.65,0,"(73, 93)","(73, 93)",100,100,0.65
4822,0.65,0,"(73, 92)","(73, 92)",100,100,0.65
4821,0.65,0,"(73, 84)","(73, 84)",100,100,0.65
4820,0.65,0,"(73, 82)","(73, 82)",100,100,0.65
4819,0.65,0,"(73, 81)","(73, 81)",100,100,0.65
4818,0.65,0,"(73, 78)","(73, 78)",100,100,0.65
4817,0.65,0,"(73, 77)","(73, 77)",100,100,0.65
4816,0.65,0,"(73, 76)","(73, 76)",100,100,0.65
4826,0.65,0,"(73, 97)","(73, 97)",100,100,0.65
4713,0.65,0,"(72, 30)","(72, 30)",100,100,0.65
4839,0.65,0,"(74, 19)","(74, 19)",100,100,0.65
4841,0.65,0,"(74, 21)","(74, 21)",100,100,0.65
4863,0.65,0,"(74, 47)","(74, 47)",100,100,0.65
4862,0.65,0,"(74, 46)","(74, 46)",100,100,0.65
4861,0.65,0,"(74, 45)","(74, 45)",100,100,0.65
4860,0.65,0,"(74, 44)","(74, 44)",100,100,0.65
4859,0.65,0,"(74, 43)","(74, 43)",100,100,0.65
4858,0.65,0,"(74, 41)","(74, 41)",100,100,0.65
4857,0.65,0,"(74, 40)","(74, 40)",100,100,0.65
4856,0.65,0,"(74, 39)","(74, 39)",100,100,0.65
4855,0.65,0,"(74, 38)","(74, 38)",100,100,0.65
4854,0.65,0,"(74, 37)","(74, 37)",100,100,0.65
4840,0.65,0,"(74, 20)","(74, 20)",100,100,0.65
4853,0.65,0,"(74, 36)","(74, 36)",100,100,0.65
4851,0.65,0,"(74, 34)","(74, 34)",100,100,0.65
4850,0.65,0,"(74, 32)","(74, 32)",100,100,0.65
4849,0.65,0,"(74, 31)","(74, 31)",100,100,0.65
4848,0.65,0,"(74, 30)","(74, 30)",100,100,0.65
4847,0.65,0,"(74, 29)","(74, 29)",100,100,0.65
4846,0.65,0,"(74, 28)","(74, 28)",100,100,0.65
4845,0.65,0,"(74, 26)","(74, 26)",100,100,0.65
4844,0.65,0,"(74, 24)","(74, 24)",100,100,0.65
4843,0.65,0,"(74, 23)","(74, 23)",100,100,0.65
4842,0.65,0,"(74, 22)","(74, 22)",100,100,0.65
4852,0.65,0,"(74, 35)","(74, 35)",100,100,0.65
4099,0.65,0,"(62, 85)","(62, 85)",100,100,0.65
4712,0.65,0,"(72, 28)","(72, 28)",100,100,0.65
4710,0.65,0,"(72, 26)","(72, 26)",100,100,0.65
4580,0.65,0,"(70, 24)","(70, 24)",100,100,0.65
4579,0.65,0,"(70, 23)","(70, 23)",100,100,0.65
4578,0.65,0,"(70, 22)","(70, 22)",100,100,0.65
4577,0.65,0,"(70, 20)","(70, 20)",100,100,0.65
4576,0.65,0,"(70, 19)","(70, 19)",100,100,0.65
4575,0.65,0,"(70, 16)","(70, 16)",100,100,0.65
4574,0.65,0,"(70, 15)","(70, 15)",100,100,0.65
4573,0.65,0,"(70, 12)","(70, 12)",100,100,0.65
4572,0.65,0,"(70, 9)","(70, 9)",100,100,0.65
4571,0.65,0,"(70, 8)","(70, 8)",100,100,0.65
4570,0.65,0,"(70, 7)","(70, 7)",100,100,0.65
4569,0.65,0,"(70, 4)","(70, 4)",100,100,0.65
4568,0.65,0,"(70, 3)","(70, 3)",100,100,0.65
4567,0.65,0,"(70, 2)","(70, 2)",100,100,0.65
4566,0.65,0,"(70, 1)","(70, 1)",100,100,0.65
4565,0.65,0,"(69, 99)","(69, 99)",100,100,0.65
4564,0.65,0,"(69, 98)","(69, 98)",100,100,0.65
4563,0.65,0,"(69, 97)","(69, 97)",100,100,0.65
4562,0.65,0,"(69, 96)","(69, 96)",100,100,0.65
4561,0.65,0,"(69, 95)","(69, 95)",100,100,0.65
4560,0.65,0,"(69, 94)","(69, 94)",100,100,0.65
4581,0.65,0,"(70, 25)","(70, 25)",100,100,0.65
4582,0.65,0,"(70, 27)","(70, 27)",100,100,0.65
4583,0.65,0,"(70, 29)","(70, 29)",100,100,0.65
4584,0.65,0,"(70, 30)","(70, 30)",100,100,0.65
4606,0.65,0,"(70, 60)","(70, 60)",100,100,0.65
4605,0.65,0,"(70, 59)","(70, 59)",100,100,0.65
4604,0.65,0,"(70, 58)","(70, 58)",100,100,0.65
4603,0.65,0,"(70, 56)","(70, 56)",100,100,0.65
4602,0.65,0,"(70, 54)","(70, 54)",100,100,0.65
4601,0.65,0,"(70, 52)","(70, 52)",100,100,0.65
4600,0.65,0,"(70, 51)","(70, 51)",100,100,0.65
4599,0.65,0,"(70, 50)","(70, 50)",100,100,0.65
4598,0.65,0,"(70, 49)","(70, 49)",100,100,0.65
4597,0.65,0,"(70, 48)","(70, 48)",100,100,0.65
4559,0.65,0,"(69, 91)","(69, 91)",100,100,0.65
4596,0.65,0,"(70, 47)","(70, 47)",100,100,0.65
4594,0.65,0,"(70, 45)","(70, 45)",100,100,0.65
4593,0.65,0,"(70, 44)","(70, 44)",100,100,0.65
4592,0.65,0,"(70, 43)","(70, 43)",100,100,0.65
4591,0.65,0,"(70, 42)","(70, 42)",100,100,0.65
4590,0.65,0,"(70, 39)","(70, 39)",100,100,0.65
4589,0.65,0,"(70, 38)","(70, 38)",100,100,0.65
4588,0.65,0,"(70, 37)","(70, 37)",100,100,0.65
4587,0.65,0,"(70, 35)","(70, 35)",100,100,0.65
4586,0.65,0,"(70, 32)","(70, 32)",100,100,0.65
4585,0.65,0,"(70, 31)","(70, 31)",100,100,0.65
4595,0.65,0,"(70, 46)","(70, 46)",100,100,0.65
4607,0.65,0,"(70, 63)","(70, 63)",100,100,0.65
4558,0.65,0,"(69, 90)","(69, 90)",100,100,0.65
4556,0.65,0,"(69, 84)","(69, 84)",100,100,0.65
4529,0.65,0,"(69, 41)","(69, 41)",100,100,0.65
4528,0.65,0,"(69, 40)","(69, 40)",100,100,0.65
4527,0.65,0,"(69, 36)","(69, 36)",100,100,0.65
4526,0.65,0,"(69, 34)","(69, 34)",100,100,0.65
4525,0.65,0,"(69, 33)","(69, 33)",100,100,0.65
4524,0.65,0,"(69, 31)","(69, 31)",100,100,0.65
4523,0.65,0,"(69, 30)","(69, 30)",100,100,0.65
4522,0.65,0,"(69, 27)","(69, 27)",100,100,0.65
4521,0.65,0,"(69, 26)","(69, 26)",100,100,0.65
4520,0.65,0,"(69, 25)","(69, 25)",100,100,0.65
4519,0.65,0,"(69, 24)","(69, 24)",100,100,0.65
4518,0.65,0,"(69, 21)","(69, 21)",100,100,0.65
4517,0.65,0,"(69, 19)","(69, 19)",100,100,0.65
4516,0.65,0,"(69, 17)","(69, 17)",100,100,0.65
4515,0.65,0,"(69, 14)","(69, 14)",100,100,0.65
4514,0.65,0,"(69, 13)","(69, 13)",100,100,0.65
4513,0.65,0,"(69, 12)","(69, 12)",100,100,0.65
4512,0.65,0,"(69, 10)","(69, 10)",100,100,0.65
4511,0.65,0,"(69, 9)","(69, 9)",100,100,0.65
4510,0.65,0,"(69, 8)","(69, 8)",100,100,0.65
4509,0.65,0,"(69, 7)","(69, 7)",100,100,0.65
4530,0.65,0,"(69, 44)","(69, 44)",100,100,0.65
4531,0.65,0,"(69, 45)","(69, 45)",100,100,0.65
4532,0.65,0,"(69, 47)","(69, 47)",100,100,0.65
4533,0.65,0,"(69, 48)","(69, 48)",100,100,0.65
4555,0.65,0,"(69, 81)","(69, 81)",100,100,0.65
4554,0.65,0,"(69, 80)","(69, 80)",100,100,0.65
4553,0.65,0,"(69, 79)","(69, 79)",100,100,0.65
4552,0.65,0,"(69, 78)","(69, 78)",100,100,0.65
4551,0.65,0,"(69, 77)","(69, 77)",100,100,0.65
4550,0.65,0,"(69, 76)","(69, 76)",100,100,0.65
4549,0.65,0,"(69, 75)","(69, 75)",100,100,0.65
4548,0.65,0,"(69, 74)","(69, 74)",100,100,0.65
4547,0.65,0,"(69, 73)","(69, 73)",100,100,0.65
4546,0.65,0,"(69, 72)","(69, 72)",100,100,0.65
4557,0.65,0,"(69, 85)","(69, 85)",100,100,0.65
4545,0.65,0,"(69, 70)","(69, 70)",100,100,0.65
4543,0.65,0,"(69, 65)","(69, 65)",100,100,0.65
4542,0.65,0,"(69, 64)","(69, 64)",100,100,0.65
4541,0.65,0,"(69, 62)","(69, 62)",100,100,0.65
4540,0.65,0,"(69, 61)","(69, 61)",100,100,0.65
4539,0.65,0,"(69, 59)","(69, 59)",100,100,0.65
4538,0.65,0,"(69, 55)","(69, 55)",100,100,0.65
4537,0.65,0,"(69, 53)","(69, 53)",100,100,0.65
4536,0.65,0,"(69, 52)","(69, 52)",100,100,0.65
4535,0.65,0,"(69, 50)","(69, 50)",100,100,0.65
4534,0.65,0,"(69, 49)","(69, 49)",100,100,0.65
4544,0.65,0,"(69, 69)","(69, 69)",100,100,0.65
4608,0.65,0,"(70, 65)","(70, 65)",100,100,0.65
4609,0.65,0,"(70, 66)","(70, 66)",100,100,0.65
4610,0.65,0,"(70, 67)","(70, 67)",100,100,0.65
4683,0.65,0,"(71, 82)","(71, 82)",100,100,0.65
4682,0.65,0,"(71, 80)","(71, 80)",100,100,0.65
4681,0.65,0,"(71, 79)","(71, 79)",100,100,0.65
4680,0.65,0,"(71, 78)","(71, 78)",100,100,0.65
4679,0.65,0,"(71, 77)","(71, 77)",100,100,0.65
4678,0.65,0,"(71, 75)","(71, 75)",100,100,0.65
4677,0.65,0,"(71, 73)","(71, 73)",100,100,0.65
4676,0.65,0,"(71, 72)","(71, 72)",100,100,0.65
4675,0.65,0,"(71, 67)","(71, 67)",100,100,0.65
4674,0.65,0,"(71, 63)","(71, 63)",100,100,0.65
4673,0.65,0,"(71, 62)","(71, 62)",100,100,0.65
4672,0.65,0,"(71, 59)","(71, 59)",100,100,0.65
4671,0.65,0,"(71, 57)","(71, 57)",100,100,0.65
4670,0.65,0,"(71, 56)","(71, 56)",100,100,0.65
4669,0.65,0,"(71, 55)","(71, 55)",100,100,0.65
4668,0.65,0,"(71, 54)","(71, 54)",100,100,0.65
4667,0.65,0,"(71, 53)","(71, 53)",100,100,0.65
4666,0.65,0,"(71, 52)","(71, 52)",100,100,0.65
4665,0.65,0,"(71, 51)","(71, 51)",100,100,0.65
4664,0.65,0,"(71, 50)","(71, 50)",100,100,0.65
4663,0.65,0,"(71, 49)","(71, 49)",100,100,0.65
4684,0.65,0,"(71, 84)","(71, 84)",100,100,0.65
4685,0.65,0,"(71, 85)","(71, 85)",100,100,0.65
4686,0.65,0,"(71, 86)","(71, 86)",100,100,0.65
4687,0.65,0,"(71, 87)","(71, 87)",100,100,0.65
4709,0.65,0,"(72, 21)","(72, 21)",100,100,0.65
4708,0.65,0,"(72, 19)","(72, 19)",100,100,0.65
4707,0.65,0,"(72, 18)","(72, 18)",100,100,0.65
4706,0.65,0,"(72, 17)","(72, 17)",100,100,0.65
4705,0.65,0,"(72, 16)","(72, 16)",100,100,0.65
4704,0.65,0,"(72, 13)","(72, 13)",100,100,0.65
4703,0.65,0,"(72, 11)","(72, 11)",100,100,0.65
4702,0.65,0,"(72, 10)","(72, 10)",100,100,0.65
4701,0.65,0,"(72, 8)","(72, 8)",100,100,0.65
4700,0.65,0,"(72, 7)","(72, 7)",100,100,0.65
4662,0.65,0,"(71, 48)","(71, 48)",100,100,0.65
4699,0.65,0,"(72, 6)","(72, 6)",100,100,0.65
4697,0.65,0,"(72, 2)","(72, 2)",100,100,0.65
4696,0.65,0,"(72, 1)","(72, 1)",100,100,0.65
4695,0.65,0,"(71, 99)","(71, 99)",100,100,0.65
4694,0.65,0,"(71, 97)","(71, 97)",100,100,0.65
4693,0.65,0,"(71, 95)","(71, 95)",100,100,0.65
4692,0.65,0,"(71, 94)","(71, 94)",100,100,0.65
4691,0.65,0,"(71, 93)","(71, 93)",100,100,0.65
4690,0.65,0,"(71, 91)","(71, 91)",100,100,0.65
4689,0.65,0,"(71, 89)","(71, 89)",100,100,0.65
4688,0.65,0,"(71, 88)","(71, 88)",100,100,0.65
4698,0.65,0,"(72, 3)","(72, 3)",100,100,0.65
4661,0.65,0,"(71, 47)","(71, 47)",100,100,0.65
4660,0.65,0,"(71, 45)","(71, 45)",100,100,0.65
4659,0.65,0,"(71, 44)","(71, 44)",100,100,0.65
4632,0.65,0,"(71, 4)","(71, 4)",100,100,0.65
4631,0.65,0,"(71, 3)","(71, 3)",100,100,0.65
4630,0.65,0,"(71, 2)","(71, 2)",100,100,0.65
4629,0.65,0,"(71, 0)","(71, 0)",100,100,0.65
4628,0.65,0,"(70, 98)","(70, 98)",100,100,0.65
4627,0.65,0,"(70, 97)","(70, 97)",100,100,0.65
4626,0.65,0,"(70, 95)","(70, 95)",100,100,0.65
4625,0.65,0,"(70, 94)","(70, 94)",100,100,0.65
4624,0.65,0,"(70, 92)","(70, 92)",100,100,0.65
4623,0.65,0,"(70, 90)","(70, 90)",100,100,0.65
4633,0.65,0,"(71, 7)","(71, 7)",100,100,0.65
4622,0.65,0,"(70, 89)","(70, 89)",100,100,0.65
4620,0.65,0,"(70, 86)","(70, 86)",100,100,0.65
4619,0.65,0,"(70, 85)","(70, 85)",100,100,0.65
4618,0.65,0,"(70, 84)","(70, 84)",100,100,0.65
4617,0.65,0,"(70, 83)","(70, 83)",100,100,0.65
4616,0.65,0,"(70, 81)","(70, 81)",100,100,0.65
4615,0.65,0,"(70, 80)","(70, 80)",100,100,0.65
4614,0.65,0,"(70, 79)","(70, 79)",100,100,0.65
4613,0.65,0,"(70, 76)","(70, 76)",100,100,0.65
4612,0.65,0,"(70, 71)","(70, 71)",100,100,0.65
4611,0.65,0,"(70, 70)","(70, 70)",100,100,0.65
4621,0.65,0,"(70, 87)","(70, 87)",100,100,0.65
4711,0.65,0,"(72, 27)","(72, 27)",100,100,0.65
4634,0.65,0,"(71, 9)","(71, 9)",100,100,0.65
4636,0.65,0,"(71, 12)","(71, 12)",100,100,0.65
4658,0.65,0,"(71, 43)","(71, 43)",100,100,0.65
4657,0.65,0,"(71, 41)","(71, 41)",100,100,0.65
4656,0.65,0,"(71, 40)","(71, 40)",100,100,0.65
4655,0.65,0,"(71, 39)","(71, 39)",100,100,0.65
4654,0.65,0,"(71, 38)","(71, 38)",100,100,0.65
4653,0.65,0,"(71, 35)","(71, 35)",100,100,0.65
4652,0.65,0,"(71, 34)","(71, 34)",100,100,0.65
4651,0.65,0,"(71, 32)","(71, 32)",100,100,0.65
4650,0.65,0,"(71, 31)","(71, 31)",100,100,0.65
4649,0.65,0,"(71, 28)","(71, 28)",100,100,0.65
4635,0.65,0,"(71, 11)","(71, 11)",100,100,0.65
4648,0.65,0,"(71, 27)","(71, 27)",100,100,0.65
4646,0.65,0,"(71, 24)","(71, 24)",100,100,0.65
4645,0.65,0,"(71, 23)","(71, 23)",100,100,0.65
4644,0.65,0,"(71, 22)","(71, 22)",100,100,0.65
4643,0.65,0,"(71, 21)","(71, 21)",100,100,0.65
4642,0.65,0,"(71, 19)","(71, 19)",100,100,0.65
4641,0.65,0,"(71, 18)","(71, 18)",100,100,0.65
4640,0.65,0,"(71, 17)","(71, 17)",100,100,0.65
4639,0.65,0,"(71, 16)","(71, 16)",100,100,0.65
4638,0.65,0,"(71, 14)","(71, 14)",100,100,0.65
4637,0.65,0,"(71, 13)","(71, 13)",100,100,0.65
4647,0.65,0,"(71, 26)","(71, 26)",100,100,0.65
4098,0.65,0,"(62, 83)","(62, 83)",100,100,0.65
4097,0.65,0,"(62, 82)","(62, 82)",100,100,0.65
4096,0.65,0,"(62, 81)","(62, 81)",100,100,0.65
3556,0.65,0,"(54, 47)","(54, 47)",100,100,0.65
3555,0.65,0,"(54, 46)","(54, 46)",100,100,0.65
3554,0.65,0,"(54, 45)","(54, 45)",100,100,0.65
3553,0.65,0,"(54, 42)","(54, 42)",100,100,0.65
3552,0.65,0,"(54, 41)","(54, 41)",100,100,0.65
3551,0.65,0,"(54, 40)","(54, 40)",100,100,0.65
3550,0.65,0,"(54, 39)","(54, 39)",100,100,0.65
3549,0.65,0,"(54, 38)","(54, 38)",100,100,0.65
3548,0.65,0,"(54, 37)","(54, 37)",100,100,0.65
3547,0.65,0,"(54, 33)","(54, 33)",100,100,0.65
3546,0.65,0,"(54, 32)","(54, 32)",100,100,0.65
3545,0.65,0,"(54, 31)","(54, 31)",100,100,0.65
3544,0.65,0,"(54, 30)","(54, 30)",100,100,0.65
3543,0.65,0,"(54, 29)","(54, 29)",100,100,0.65
3542,0.65,0,"(54, 28)","(54, 28)",100,100,0.65
3541,0.65,0,"(54, 27)","(54, 27)",100,100,0.65
3540,0.65,0,"(54, 26)","(54, 26)",100,100,0.65
3539,0.65,0,"(54, 25)","(54, 25)",100,100,0.65
3538,0.65,0,"(54, 24)","(54, 24)",100,100,0.65
3537,0.65,0,"(54, 23)","(54, 23)",100,100,0.65
3536,0.65,0,"(54, 22)","(54, 22)",100,100,0.65
3557,0.65,0,"(54, 49)","(54, 49)",100,100,0.65
3558,0.65,0,"(54, 52)","(54, 52)",100,100,0.65
3559,0.65,0,"(54, 53)","(54, 53)",100,100,0.65
3560,0.65,0,"(54, 54)","(54, 54)",100,100,0.65
3582,0.65,0,"(54, 86)","(54, 86)",100,100,0.65
3581,0.65,0,"(54, 85)","(54, 85)",100,100,0.65
3580,0.65,0,"(54, 84)","(54, 84)",100,100,0.65
3579,0.65,0,"(54, 83)","(54, 83)",100,100,0.65
3578,0.65,0,"(54, 82)","(54, 82)",100,100,0.65
3577,0.65,0,"(54, 79)","(54, 79)",100,100,0.65
3576,0.65,0,"(54, 78)","(54, 78)",100,100,0.65
3575,0.65,0,"(54, 76)","(54, 76)",100,100,0.65
3574,0.65,0,"(54, 75)","(54, 75)",100,100,0.65
3573,0.65,0,"(54, 73)","(54, 73)",100,100,0.65
3535,0.65,0,"(54, 21)","(54, 21)",100,100,0.65
3572,0.65,0,"(54, 72)","(54, 72)",100,100,0.65
3570,0.65,0,"(54, 68)","(54, 68)",100,100,0.65
3569,0.65,0,"(54, 66)","(54, 66)",100,100,0.65
3568,0.65,0,"(54, 65)","(54, 65)",100,100,0.65
3567,0.65,0,"(54, 64)","(54, 64)",100,100,0.65
3566,0.65,0,"(54, 63)","(54, 63)",100,100,0.65
3565,0.65,0,"(54, 62)","(54, 62)",100,100,0.65
3564,0.65,0,"(54, 61)","(54, 61)",100,100,0.65
3563,0.65,0,"(54, 60)","(54, 60)",100,100,0.65
3562,0.65,0,"(54, 59)","(54, 59)",100,100,0.65
3561,0.65,0,"(54, 55)","(54, 55)",100,100,0.65
3571,0.65,0,"(54, 70)","(54, 70)",100,100,0.65
3583,0.65,0,"(54, 87)","(54, 87)",100,100,0.65
3534,0.65,0,"(54, 20)","(54, 20)",100,100,0.65
3532,0.65,0,"(54, 18)","(54, 18)",100,100,0.65
3505,0.65,0,"(53, 65)","(53, 65)",100,100,0.65
